org,repo_name,num_commits,health_score
othhotro,Roo.Exe,9144,1.00
himobi,hotspot,3504,0.38
qddt69,ntdtv,3360,0.37
qddt69,djy,2832,0.31
geos4s,18w856162,1944,0.21
pkanGitHub,learn-co-sandbox,1896,0.21
ShaylaWhite,ruby-music-library-cli-online-web-sp-000,1632,0.18
equarius93,repositoryDDD,1440,0.16
hashibiroko,tanoshi,1440,0.16
8emezzo,8emezzo.github.io,1416,0.15
GitClock,GitClock,1392,0.15
Ne00n,Hetzner,1416,0.15
bossm,chancechats,1416,0.15
donaldsouza,my_project,1416,0.15
supermobiteam2,Tizi,1344,0.15
yath,procyon-mirror,1416,0.15
odoo-mergebot-testing-org,repo,1296,0.14
saqib-ali,hivemined,1272,0.14
DHBW-sWIm,mastercrm-vtiger,1152,0.13
ItzLevvie,Office16,1200,0.13
Sainvalw,python-lists-lab-data-science-intro-000,1224,0.13
direwolf-github,my-app,1152,0.13
jeffcampbell,stucktruck,1176,0.13
newstools,2019-vanguard-nigeria,1200,0.13
Andrew-J-Williams,ruby-objects-has-many-lab-online-web-sp-000,1056,0.12
Lombiq,Orchard,1128,0.12
calvinmac40,ruby-objects-has-many-through-lab-online-web-pt-081219,1104,0.12
pequet,public-logs,1128,0.12
Lombiq,Associativy-Core,1008,0.11
Lombiq,Helpful-Libraries,1008,0.11
imaround70,8dee3f89379e7edaaf36e041697ec515,1032,0.11
jfo-omalley,oxford-comma-online-web-sp-000,1032,0.11
Lombiq,Om.Orchard.SocialMetaTags,912,0.10
BIG-RAT,ReEnroller,864,0.09
Tmoyni,ruby-enumerables-hash-practice-green-grocer-lab-nyc-web-102819,816,0.09
allisoncortez,ruby-enumerables-cartoon-collections-lab-online-web-prework,840,0.09
chuan12,shenzhouzd,816,0.09
fvmoodie,calculating-distance-lab-data-science-intro-000,792,0.09
nWoKcir33,learn-co-sandbox,816,0.09
rhtaylor,sinatra-dynamic-routes-lab-online-web-pt-071519,840,0.09
thomasNDS,lbl,864,0.09
Kazankage,simple-nesting-online-web-ft-090919,768,0.08
Lombiq,Orchard-Azure-Application-Insights,768,0.08
Lombiq,Orchard-Training-Demo-Module,768,0.08
SockPuppetry,Loop-A,720,0.08
SockPuppetry,Loop-B,720,0.08
TheLoveableBananaNoodle,BubbleBoiBot,744,0.08
ihenryz,programming-univbasics-3-ruby-method-arguments-lab-online-web-prework,720,0.08
jamaljfrank,artist-song-modules-online-web-pt-081219,720,0.08
ladeeluc,ruby-enumerables-hash-practice-nyc-pigeon-organizer-lab-online-web-prework,696,0.08
madhavithakur,ruby-enumerables-hash-practice-emoticon-translator-lab-nyc-web-100719,696,0.08
newstools,2019-nigerian-tribune-online,768,0.08
revoxhere,duco-statistics,696,0.08
0216johnsoneric,mechanics-of-migrations-v-000,600,0.07
Lombiq,Associativy-Administration,624,0.07
allenyllee,ode,600,0.07
dbcastillo,ttt-6-position-taken-rb-chi-fasttrack-100519,648,0.07
eric100lin,eric100lin.github.io,624,0.07
leightonhughes,lerna-playground,600,0.07
pjhanly,iNatTools,600,0.07
BlythePollard,anagram-detector-online-web-sp-000,528,0.06
LmLutec,sinatra-password-security-online-web-sp-000,504,0.06
Lombiq,Associativy-Frontend-Engines,576,0.06
Lombiq,Associativy-Wikipedia-Instance,528,0.06
Lombiq,Combinator,528,0.06
Lombiq,Hastlayer-SDK,552,0.06
Lombiq,NGM.Favorite,528,0.06
Lombiq,NGM.VoteUpDown,528,0.06
Lombiq,Orchard-Ambassadors-Theme,528,0.06
Lombiq,Orchard-Avatars,576,0.06
Lombiq,Orchard-Confirm-Leave,528,0.06
Lombiq,Orchard-Distributed-Events,528,0.06
Lombiq,Orchard-External-Pages,576,0.06
Lombiq,Orchard-Route-Permissions,528,0.06
Lombiq,Orchard-Token-Title,528,0.06
Lombiq,Orchard-Voting-API,528,0.06
Lombiq,Smart-Notifications,528,0.06
alaskalam,plotting-data-lab-data-science-intro-000,552,0.06
colerau,programming-univbasics-4-building-nested-hashes-code-along-seattle-web-111819,504,0.06
htcAcar,UnitTest,576,0.06
jonathanbrierre,javascript-intro-to-functions-lab-bootcamp-prep-000,576,0.06
k0marrr1,plotting-data-lab-data-science-intro-000,552,0.06
ravermeister,lastfmtube,552,0.06
supershell2019,conf,576,0.06
tcbutler320,tcbutler320.github.io,528,0.06
victorlobe,bordfinderwebsite,552,0.06
CLLane,BackEndBuildOut,432,0.05
EtivenKodi,Hawking,432,0.05
Lombiq,Associativy-Neo4j-Driver,480,0.05
Lombiq,Associativy-Tag-Nodes,480,0.05
Lombiq,Associativy-Tags-Adapter,480,0.05
Lombiq,Associativy-Taxonomies-Adapter,480,0.05
Lombiq,Combinator-CoffeeScript-Preprocessor,480,0.05
Lombiq,Combinator-TypeScript-Preprocessor,480,0.05
Lombiq,Lombiq-Fields,432,0.05
Lombiq,Orchard-Abstractions,480,0.05
Lombiq,Orchard-Background-Task-Viewer,480,0.05
Lombiq,Orchard-Content-Types,480,0.05
Lombiq,Orchard-Facebook-SDK,480,0.05
Lombiq,Orchard-Login-as-Anybody,480,0.05
Lombiq,Orchard-Profile,432,0.05
Lombiq,Orchard-Read-only,456,0.05
Lombiq,Orchard-RestSharp,480,0.05
Lombiq,Orchard-Scripting-Extensions-DotNet,480,0.05
Lombiq,Orchard-Scripting-Extensions-JavaScript,480,0.05
Lombiq,Orchard-Scripting-Extensions-PHP,480,0.05
Lombiq,PCG.RoleLayer,480,0.05
Lombiq,Pretty-Good-Bootstrap-Base-Theme-Sample,480,0.05
MaybeNotWrong,lc-sep,456,0.05
Sainvalw,py-lists-with-maps-data-science-intro-000,456,0.05
SousanCCloud,Vinci,432,0.05
adon0420023,Newton,456,0.05
bluerob45,Aristotle,456,0.05
boom100100,triangle-classification-online-web-sp-000,432,0.05
bradykondek,radio,432,0.05
duytpm16,Weinstock-AgingMicrobiome,432,0.05
eodccloud,Einstein,432,0.05
kodiccloud100,Lincoln,432,0.05
llopez0814,Heisenberg,432,0.05
mssx86,apathy,432,0.05
nekator,ng-electron-devkit,432,0.05
newstools,2019-punch-nigeria,480,0.05
nusmodifications,nusmods,456,0.05
singingcactus,say-hello-ruby-ruby-intro-000,432,0.05
skyler-torian,learn-co-sandbox,456,0.05
supertester00,Galileo,456,0.05
tacotaco2,Curie,432,0.05
tommy605,Tesla,456,0.05
zhangguanzhang,gcr.io,432,0.05
Benji929,Era_of_Empires,360,0.04
DanielAntunes97,nodejs-postgres,336,0.04
Didstopia,SDL,408,0.04
Errrneist,Errrneist.github.io,360,0.04
HOKYEOMKIM,repository2,384,0.04
Janaehall,css-essentials-css-kitten-wheelbarrow-lab-chicago-web-100719,384,0.04
Karan9991,Student-Ride-and-Driver,336,0.04
Lombiq,Helpful-Extensions,384,0.04
Lombiq,Lombiq-Orchard-Visual-Studio-Extension,336,0.04
Lombiq,Orchard-Liquid-Markup,384,0.04
Lombiq,Orchard-Theme-Override,336,0.04
Lombiq,Orchard-Watcher,384,0.04
Lombiq,Pretty-Good-Bootstrap-Base-Theme,336,0.04
MorganCaron,webpack-config-generator,408,0.04
TRIQS,TRIQS.github.io,336,0.04
Tainoko,lab,336,0.04
TalibAzir,AllahPadishah,408,0.04
Unpublished,pkg-oss,384,0.04
Zhenli2018,CathyZL-inf1339-week01,384,0.04
batazor,MyExampleAndExperiments,336,0.04
brittneyhaselmayer,programming-univbasics-3-labs-with-tdd-austin-web-102819,336,0.04
cjacobs,lathe,360,0.04
dkurgan,DiceGame,360,0.04
guadguadt,up,336,0.04
jfo-omalley,deli-counter-online-web-sp-000,336,0.04
josh-richardson,web3j-installer,384,0.04
k0marrr1,plotting-data-readme-data-science-intro-000,384,0.04
kinlane,the-us-narrative-today,336,0.04
lbonanomi,rss,408,0.04
madhavithakur,advanced-hashes-hashketball-nyc-web-100719,336,0.04
michalanisimow,michalanisimow.github.io,408,0.04
monyrattanak-math,academic-netlify,360,0.04
mug913,oo-student-scraper-online-web-pt-081219,408,0.04
nicoleelks,ATK302,360,0.04
sd33m,CTFgangWriteups,336,0.04
simonw,disaster-data,384,0.04
12Parker,12Parker.github.io,312,0.03
AbhishekGangula,python-assignment,264,0.03
AdsonFialho,Portugol,264,0.03
AmberLJC,naive_PQ_sparse,240,0.03
AsifAyenun,AsifAyenunAA-inf1339-A00-A13,288,0.03
Bluleo28,ruby-objects-has-many-lab-online-web-pt-081219,240,0.03
BrendanScott105,PyFractalRenderer,312,0.03
ChaitanyaShanmukha,python-assignment,264,0.03
DaccatTV,squadGameReviews,240,0.03
EISPROYECTOS1,prueba,312,0.03
ElderDrivers,Repository-Website,288,0.03
FlorinAndrei,TensorAim,264,0.03
FloydvanHassel,SoloHelmsLogs,288,0.03
FromDoppler,doppler-webapp,240,0.03
Gamerstone,LinusTrinus,312,0.03
HWBB,LastResort,288,0.03
Janaehall,css-essentials-css-fundamentals-lab-chicago-web-100719,240,0.03
Janaehall,css-essentials-my-little-rainbow-lab-chicago-web-100719,240,0.03
Jasgui,learnfinnish,264,0.03
Jornarileesh,RPI,288,0.03
KrishnaSannasi,compiler,240,0.03
Lombiq,Associativy-Extensions,288,0.03
Lombiq,Associativy-Frontend-Engines-Administration,240,0.03
Lombiq,Associativy-Internal-Link-Graph-Builder,240,0.03
Lombiq,Associativy-Notions-Demo-Instance,264,0.03
Lombiq,Associativy-Web-Services,240,0.03
Lombiq,DotNest-SDK,288,0.03
Lombiq,NGM.Forum,288,0.03
Lombiq,Orchard-Abstractions-Examples,240,0.03
Lombiq,Orchard-Ace-Editor,264,0.03
Lombiq,Orchard-Antispam,264,0.03
Lombiq,Orchard-Azure-Indexing,264,0.03
Lombiq,Orchard-BBCode,264,0.03
Lombiq,Orchard-Content-Widgets,240,0.03
Lombiq,Orchard-Dojo-Library,288,0.03
Lombiq,Orchard-Download-As,264,0.03
Lombiq,Orchard-Facebook-Suite,288,0.03
Lombiq,Orchard-Facebook-Suite-Connect,264,0.03
Lombiq,Orchard-JavaScript.Net,240,0.03
Lombiq,Orchard-Module-Profiles,240,0.03
Lombiq,Orchard-Owner-Queries,240,0.03
Lombiq,Orchard-Recipe-Remote-Executor,240,0.03
Lombiq,Orchard-Scripting-Extensions,264,0.03
Lombiq,Orchard-Security,240,0.03
Lombiq,Orchard-Shoutbox,264,0.03
Lombiq,Orchard-Simple-Analytics,288,0.03
Lombiq,Orchard-Spring-Harvest-Challenge-Theme,240,0.03
Lombiq,Orchard-Target-Blank,288,0.03
Lombiq,Orchard-User-Notifications,288,0.03
Lombiq,PJS.Bootstrap,264,0.03
Lombiq,PJS.FlatJack,240,0.03
Lombiq,PJS.ReTouch,240,0.03
Lombiq,Pretty-Good-Base-Theme,288,0.03
Lombiq,RDB.Bindery,288,0.03
Lombiq,Responsive-Pretty-Good-Base-Theme,288,0.03
Meikay,strong-params-basics-online-web-sp-000,240,0.03
MomasVII,DW,312,0.03
MyshyakOfficial,GNEWS-by-Hennessy,312,0.03
NetUnion,switches,288,0.03
RachelCodesToo,school-domain-online-web-pt-090919,264,0.03
RodSwanston,hirez-gql-api,240,0.03
Sainvalw,jupyter-notebook-introduction-data-science-intro-000,264,0.03
SamuelT-ST,laracom,240,0.03
Scott-LaRee,cs313-php,264,0.03
Steven-Luong,Password-Guess,264,0.03
SwiftWinds,bucket_api_heroku,264,0.03
UCSF-HPC,wynton-slash2,264,0.03
Xfaramir,AutomationBe,240,0.03
aakinlalu,textlabelling,240,0.03
adafruit,makecode-newsletter,312,0.03
alicescfernandes,alicescfernandes.github.io,240,0.03
allinoneapps,repo,288,0.03
andres-a-h,BridgesWThreads,264,0.03
apollographql,react-apollo,288,0.03
armadani,armadani.github.io,288,0.03
cms-sw,cms-sw.github.io,312,0.03
cockroachdb,pebble,240,0.03
coltonfischer,peoplesoft-mods,312,0.03
coreyp93,plugin.program.MyKodiBuildWizard,264,0.03
cshgjy,images,312,0.03
cybertooth-io,ember-data-autocomplete-js,264,0.03
cybertooth-io,ember-simple-auth-okta,264,0.03
danifaubert,stylish-beets,240,0.03
davidonzo,Threat-Intel,288,0.03
dbobb220,kanban_build,264,0.03
doc-jones,labby-algorithm-experiments,288,0.03
dongs365,docker,288,0.03
easylist,easylist,240,0.03
ericcoutinho,piratasdamoqueca,240,0.03
espdev,scikit-curve,240,0.03
exKAZUu,AIChallenge2018AtCodeFestival,312,0.03
farukdanyaya,farukdanyaya.github.io,240,0.03
foulek57,ewejee-b,312,0.03
fxtools,quote_percentages,288,0.03
gercyc,ITSolution.FrameworkDeveloperCore,240,0.03
glynternet,packing,288,0.03
google-test2,signcla-probe-repo,288,0.03
gra1t,javascript-intro-to-functions-lab-js-intro-000,312,0.03
hedgespin,sensor_data,240,0.03
ho3901,bot2,240,0.03
jcanque777,dsc-bernoulli-and-binomial-distribution-lab-nyc-ds-082619,240,0.03
jcanque777,dsc-probability-density-function-nyc-ds-082619,312,0.03
jobhimain,jobhimain,264,0.03
julianodb,mypage,240,0.03
jwu424,628Module2,288,0.03
kahefdev,kahef.dev,240,0.03
kevinkim1030,learn-co-sandbox,264,0.03
kevinkim1030,programming-univbasics-3-ruby-method-arguments-lab-nyc-web-102819,312,0.03
kkaappaa,aaaaaaaa,312,0.03
kunfayakun,kunfayakun,264,0.03
leeminke,boss2,312,0.03
levikap,WordBubble,240,0.03
lonefintech,hugo-contrarian,288,0.03
m6ram,m6ram.github.io,240,0.03
malachyd,captl,288,0.03
mamel123,rlahel,240,0.03
marcosrego-web,Mr.Dev.,312,0.03
markkauffman22,hello-world-ruby-bootcamp-prep-000,264,0.03
markkauffman22,ttt-1-welcome-rb-bootcamp-prep-000,288,0.03
masasam,dotfiles,240,0.03
mras2303,bridgeIT,240,0.03
muuud,muuud.github.io,240,0.03
pbslavin,pbslavin.github.io,312,0.03
per-framework,trade.cpp,264,0.03
racarr01,racarr01.github.io,240,0.03
rust-lang,crates.io-index,240,0.03
scriptzteam,newzNZB-Usenet-Upload-Logger-v1.1,288,0.03
seastian,cco,288,0.03
shunal,rails-form_tag-readme-online-web-ft-071519,240,0.03
silverelitez-constitution,deploy,240,0.03
sourceconnect-testing,connection,264,0.03
sourceconnect-testing,subscription,288,0.03
sudhakar3697,electron-renderer-CSP-sample,240,0.03
table-tennis-tournament,deployment-configuration,264,0.03
tanyabihag,ruby-objects-has-many-through-lab-online-web-pt-081219,288,0.03
technet2,Sentinel,288,0.03
test987987,test100,288,0.03
tgspn,Vero2,240,0.03
thecodepixi,ruby-objects-has-many-lab-online-web-pt-090919,264,0.03
theqa-ninja,BuiltWorlds-Hackathon,312,0.03
triener,home-weewx,288,0.03
tumhopaasmere,tumhopaasmere,264,0.03
ukemakassar,candyJM,288,0.03
vegaitsourcing,patrija,240,0.03
verenceLola,Shopping,288,0.03
wyao905,nyc-sinatra-online-web-sp-000,312,0.03
zendframework,zend-code,288,0.03
0216johnsoneric,writing-migrations-v-000,168,0.02
896660689,rt-n56u-HW,216,0.02
AJGeo,mooc-software-testing,168,0.02
AMarcosCastelo,TESTEVS,168,0.02
ANGSD,ngsPSMC,216,0.02
Abady321x123,blocksmc,168,0.02
AlexHGaming,Aku-Aku,144,0.02
AntonovMikhail,Coursera_Capstone,168,0.02
ArshiaMahmoodi,DrawAlignR,192,0.02
AsteroidTracker,AsteroidTrackerService,144,0.02
Atlacomm,Alta,144,0.02
AwesomeLudumDare45Team,LD45Game,144,0.02
Azylmarillion,GamePratic19,168,0.02
BM-Database,database-beta,144,0.02
BagaJing,s3-springBoot-itc6480,144,0.02
BenedekFarkas,Elemental-Gankery,144,0.02
BjMrq,React-VizzMD-MVP,216,0.02
BlueQuote,Daily_Coding_Problems,168,0.02
BrandyMello,byob,216,0.02
Bryson14,Hackthe-U,168,0.02
CaciocavalloSilano,caciocavallo,168,0.02
CareyLabVT,SCCData,144,0.02
CarolineHoang,divhacks2019,192,0.02
CesarChavezRico,dataLogger,168,0.02
Coldragon,QS2D,192,0.02
CryptoPirates,pod-status-action,192,0.02
Cyntrill,AreaCalculator,144,0.02
DSMJR,dsmrepo,168,0.02
DevinKott,security-manager,144,0.02
Didstopia,physfs,192,0.02
DmitriiR,DmitriiR.github.io,144,0.02
Elronnd,slashem-next,144,0.02
EpsApps,workos-demo-api,168,0.02
FabianGhost,a3laucher,144,0.02
HoonSungKu,HoonSungKu2,192,0.02
HumzahChoudry,learn-co-sandbox,144,0.02
HurdAudio,168h,144,0.02
ImCytox,3D-h-kGT77B,216,0.02
Isabella25,DivHacks-2019,216,0.02
Janaehall,css-essentials-css-issue-bot-9000-chicago-web-100719,144,0.02
JeffKazuk,Ludum45,168,0.02
Juge-Gabranth-15,CodeLucPlayer-Game-Card,144,0.02
Kazankage,learn-co-sandbox,144,0.02
L4COUR,L4COUR_Max-Patchers,168,0.02
LmLutec,sinatra-secure-password-lab-online-web-sp-000,192,0.02
Lombiq,Arithmetics,168,0.02
Lombiq,GPU-Day-Theme,144,0.02
Lombiq,Git-Hg-Mirror-Common,144,0.02
Lombiq,Hastlayer-Hardware-Framework---Xilinx,192,0.02
Lombiq,Orchard-Content-Stress-Test,144,0.02
Lombiq,Orchard-Privacy,144,0.02
LuizZucchi,MC886,144,0.02
LukeGoule,v-os,192,0.02
MakeNowJust,diary,144,0.02
MamadoumichelDiakhate,python-lists-readme-data-science-intro-000,168,0.02
MarceloHBoff,aircnc-backend,192,0.02
MikeAnderson89,Pokemans,168,0.02
MollardMichael,what-time,168,0.02
MonsterOfCode,React-Exercise,144,0.02
Nojipiz,FarmApp,144,0.02
OntologicalSin,BuiltWorlds2019,168,0.02
OurHealthcareHK,api,144,0.02
PAWEL-Sam,geek-brains,144,0.02
PauloMorillo,holbertonschool-higher_level_programming,144,0.02
Pix1234,ZppixBot-Source,144,0.02
Preecington,WebDinosaurs,144,0.02
RamaniOS,PayrollSystem,216,0.02
RustCrypto,universal-hashes,144,0.02
SIL3nCe,LD45-RedPandaChan,144,0.02
SaeedAnas,JavaRobot,168,0.02
SamLayton97,GDD3100-Terminus,216,0.02
SauloPM,guia-angular,168,0.02
SherG,perpetual-elm,192,0.02
SiTaggart,lint-config,192,0.02
SignpostMarv,emogrifier,144,0.02
SimonCalleLaverde,SimonCalleLaverde.github.io,144,0.02
Smith-Jessica,cs313-php2,216,0.02
Symbian9,Blender-249b-AppImage,144,0.02
TahiriNadia,ElleCode-ACM,168,0.02
TechInterMezzo,techintermezzo.github.io,168,0.02
TheAlemazing,theA,192,0.02
Tiago-Lira,find-me,144,0.02
TonyLidiang,CS425-Distributed-System,192,0.02
Trejon,sinatra-fwitter-group-project-online-web-pt-061019,144,0.02
UniverseSquared,wttr.el,168,0.02
VinceLizard,MadMax,144,0.02
Wetpaint3,gradient-to-cost-function-data-science-intro-000,216,0.02
WinnyCheng,a5-databases-and-components,168,0.02
YPermitin,MagickPlatformHistory,144,0.02
Yong-Ai,boss-repo-2,192,0.02
ZuhairGhias,LD45,144,0.02
aegershman,homebrew-tap,216,0.02
aengblom,GREDA,216,0.02
ahtwq,getIp,144,0.02
ajpowell021,Ld45-StartWithNothing,144,0.02
alaeners,SEE-ME-2.0,168,0.02
aldogdl,appsweb,144,0.02
alypher,JavaScript,168,0.02
amila-ku,shoppingpal,144,0.02
andela-fabolaji,ridepool-api,144,0.02
aoindustries,ao-credit-cards,192,0.02
aoindustries,ao-credit-cards-bom,168,0.02
apan1121,powerInfo,144,0.02
asymworks,hass-config,144,0.02
atleastzero,HerdImmunitySimulator,144,0.02
badgerloop-software,BOM-Webapp,216,0.02
bahayg,ruby-enumerables-introduction-to-map-and-reduce-lab-seattle-web-102819,192,0.02
bcgov,dbcrss,144,0.02
bootpack,bootpack,192,0.02
botblock,BLAPI,144,0.02
c0sta,gsw-teste,216,0.02
caiowbarros,front,192,0.02
cargodog,mk8x-template-project,168,0.02
cartant,rxjs-tslint-rules,144,0.02
cedric5,LockBox,144,0.02
cesarleco,DiplomadoAutomatizacion,168,0.02
ceylanb,erciyes_duyuru,144,0.02
ching-wang,cli-applications-jukebox-london-web-100719,168,0.02
cmr6117,api_project,168,0.02
cmyr,bloat-cmp,192,0.02
codefellows,seattle-javascript-401n14,216,0.02
coderCleric,cse101_computer_history,216,0.02
colaboradados,colaboradados.github.io,144,0.02
collardeau,svelte-fluid-header,144,0.02
collberg,collberg.github.io,168,0.02
coreyp93,MyKodiBuild,192,0.02
cori-hendon,OptGeo_ServerStat,144,0.02
cosckoya,jenkins-ci,168,0.02
cpbcpb,medpal,168,0.02
cryoem,eman2,168,0.02
curzonj,brain,168,0.02
daniellacosse,idea-slot-machine,144,0.02
danielmnunes,danielmnunes.github.io,144,0.02
davvs,davvs.github.io,144,0.02
ddesantiago,Tutorials,168,0.02
deltachat,deltachat-core-rust,144,0.02
deulos,vue-flux,216,0.02
dhairyagandhi96,Flux.jl,144,0.02
dhruvp97,ECE344,168,0.02
diegoleonardoro,climate_api,144,0.02
digomatos,azurebootcamp-data,168,0.02
dillonhafer,tpr-mobile,144,0.02
dmaster18,ttt-with-ai-project-online-web-sp-000,216,0.02
dmoore092,shortstop-laravel,144,0.02
docker-library,docs,216,0.02
dogepeng,FriendProj,216,0.02
dsmith94,northeugenepioneers,192,0.02
ebursim,DataScientology,144,0.02
edleyrocha,OracleSetup,144,0.02
edusachin,Lab1-014153425,168,0.02
eliasjuanpablo,wineapi,168,0.02
emdecr,edc,144,0.02
eng-solutions,backendAPI,144,0.02
enigio,TimeBeatTest,144,0.02
erinmilling,new-portfolio-gh-pages,144,0.02
ero333,HermanosMariano,144,0.02
