org,repo_name,health_score,num_commits,max_num_commits,commit_count_metric,avg_opened_duration,min_opened_duration,opened_issued_metric,avg_merged_duration,min_merged_duration,merged_pr_metric,ratio,max_ratio,commit_developer_metric
othhotro,Roo.Exe,2.00,50592,50592,1.0,,,,,,,6324.0,6324.0,1.0
jeanropke,RDR2CollectorsMap,1.00,,,,773000,773000,1.0,,,,,,
axross,leetcode-typescript,0.98,48,50592,9.487666E-4,787000,773000,0.98221093,62666.668,0,0.0,6.0,6324.0,9.487666E-4
lightningnetwork,lnd,0.98,,,,792000,773000,0.9760101,,,,,,
pekkah,tanka-graphql,0.98,,,,791000,773000,0.977244,,,,,,
rikimaru0345,Ceras,0.97,,,,800000,773000,0.96625,,,,,,
vabs,indianstandups,0.97,,,,795000,773000,0.97232705,,,,,,
autotester-one,integration-tests-66152,0.96,,,,806000,773000,0.9590571,,,,,,
servo,rust-url,0.95,,,,811000,773000,0.95314425,,,,,,
swoft-cloud,swoft,0.95,,,,816000,773000,0.94730395,,,,,,
JuliaDocs,Documenter.jl,0.94,,,,819000,773000,0.94383395,,,,,,
hyperledger,aries-framework-go,0.91,,,,848000,773000,0.9115566,,,,,,
shanhongru,searchseo,0.91,,,,847000,773000,0.9126328,,,,,,
BCcampus,edehr,0.90,8,50592,1.5812776E-4,858000,773000,0.9009324,5000,0,0.0,1.0,6324.0,1.5812776E-4
TrashMonks,hagadias,0.90,16,50592,3.1625552E-4,855000,773000,0.90409356,,,,2.0,6324.0,3.1625552E-4
baihui212,tsharding,0.90,,,,862000,773000,0.89675176,,,,,,
denizakcal,SOEN341_Project,0.90,48,50592,9.487666E-4,859000,773000,0.89988357,14000,0,0.0,2.0,6324.0,3.1625552E-4
raysonfang,blog-comments,0.90,,,,861000,773000,0.8977933,,,,,,
scanny,python-pptx,0.90,,,,863000,773000,0.8957126,,,,,,
yaohungt,Multimodal-Transformer,0.90,,,,855000,773000,0.90409356,,,,,,
ICB-DCM,pyABC,0.89,24,50592,4.743833E-4,867000,773000,0.89158016,,,,3.0,6324.0,4.743833E-4
privacytoolsIO,privacytools.io,0.89,8,50592,1.5812776E-4,869000,773000,0.8895282,,,,1.0,6324.0,1.5812776E-4
scala,bug,0.89,,,,873000,773000,0.88545245,,,,,,
facebook,react-native,0.88,8,50592,1.5812776E-4,875000,773000,0.8834286,,,,1.0,6324.0,1.5812776E-4
osTicket,osTicket,0.88,,,,882000,773000,0.8764172,,,,,,
xfirefly,Airplay-SDK,0.87,,,,892000,773000,0.86659193,,,,,,
Adomikao,LEARNING-BOOK,0.86,8,50592,1.5812776E-4,894000,773000,0.8646532,,,,1.0,6324.0,1.5812776E-4
Purik,android-studio-docker,0.86,,,,900000,773000,0.85888886,,,,,,
TangoYankee,markdownlinks,0.86,,,,904000,773000,0.8550885,,,,,,
elmsln,HAXcms,0.86,,,,904000,773000,0.8550885,,,,,,
princeton-vl,CornerNet-Lite,0.85,,,,911000,773000,0.84851813,,,,,,
SharePoint,PnP-Provisioning-Schema,0.84,,,,923000,773000,0.83748645,,,,,,
Tcdian,keep,0.84,,,,916000,773000,0.84388644,,,,,,
j-t-s,COSC625-Software-Engineering-Project,0.84,24,50592,4.743833E-4,920000,773000,0.8402174,,,,3.0,6324.0,4.743833E-4
slimkrazy,python-google-places,0.84,,,,922000,773000,0.8383948,,,,,,
KurtBestor,Hitomi-Downloader-issues,0.83,,,,936000,773000,0.8258547,,,,,,
opensourceai,yolov3-tensorflow-cn,0.83,,,,933000,773000,0.82851017,,,,,,
cassiamartin,cloud_native_infrasec,0.82,,,,942000,773000,0.8205945,,,,,,
dalthviz,git_web_practice,0.81,152,50592,0.0030044275,958000,773000,0.80688936,,,,9.5,6324.0,0.0015022138
keyboardio,Kaleidoscope,0.81,,,,959000,773000,0.806048,,,,,,
diegoteca,ENRS,0.80,8,50592,1.5812776E-4,970500,773000,0.7964966,,,,1.0,6324.0,1.5812776E-4
liguangchang,go,0.80,,,,971000,773000,0.7960865,,,,,,
microsoft,vswhere,0.80,,,,963000,773000,0.8026999,,,,,,
swsnu,swppfall2019,0.80,,,,968000,773000,0.7985537,,,,,,
ZcashFoundation,zcash-fpga,0.79,,,,983000,773000,0.78636825,,,,,,
cloudflare,cf-terraforming,0.78,,,,989000,773000,0.78159755,,,,,,
fluttercommunity,flutter_google_places,0.78,,,,997000,773000,0.77532595,,,,,,
developer-learning,night-reading-go,0.77,,,,1007000,773000,0.76762664,,,,,,
istio,istio.io,0.77,,,,1006000,773000,0.76838964,,,,,,
pythonindia,inpycon2019-tasks,0.77,,,,1001000,773000,0.77222776,,,,,,
wwjjy,IQA-NR,0.77,,,,1004000,773000,0.7699203,,,,,,
artis3n,release-based-workflow,0.76,,,,1017000,773000,0.76007867,,,,,,
lamiaaZaghloul258,gitgit,0.76,,,,1020000,773000,0.75784314,,,,,,
mkleehammer,pyodbc,0.76,,,,1011000,773000,0.7645895,,,,,,
BlazinZzetti,ShadowPractice,0.75,,,,1036000,773000,0.746139,,,,,,
DataBiosphere,azul,0.75,8,50592,1.5812776E-4,1035000,773000,0.7468599,,,,1.0,6324.0,1.5812776E-4
MunchApp,munch-app,0.75,56,50592,0.0011068943,1029000,773000,0.75121474,126000,0,0.0,2.3333333,6324.0,3.689648E-4
developer-academy-pucpr,the-swift-programming-language-in-pt-br,0.75,8,50592,1.5812776E-4,1031666.7,773000,0.749273,61000,0,0.0,1.0,6324.0,1.5812776E-4
JuliaDiffEq,DiffEqGPU.jl,0.74,32,50592,6.3251104E-4,1042000,773000,0.7418426,,,,2.0,6324.0,3.1625552E-4
asbyth,Patcher,0.74,,,,1045000,773000,0.7397129,,,,,,
caiiiycuk,js-dos,0.74,,,,1038000,773000,0.7447013,,,,,,
serain,mailspoof,0.74,,,,1045000,773000,0.7397129,,,,,,
enpitut2019,CleanReminder,0.73,,,,1057400,773000,0.7310384,,,,,,
gitpod-io,gitpod,0.73,,,,1064000,773000,0.72650373,,,,,,
pysat,pysat,0.73,,,,1062000,773000,0.72787195,,,,,,
spatie,laravel-permission,0.73,,,,1056000,773000,0.73200756,,,,,,
Rdatatable,data.table,0.72,,,,1067000,773000,0.7244611,,,,,,
golang,go,0.72,,,,1070000,773000,0.72242993,,,,,,
java-deobfuscator,deobfuscator,0.72,,,,1073000,773000,0.72041005,,,,,,
0x5e,react-native-alipay,0.71,,,,1084000,773000,0.71309966,,,,,,
kubernetes,kubernetes,0.71,8,50592,1.5812776E-4,1094000,773000,0.70658135,,,,1.0,6324.0,1.5812776E-4
naver,pinpoint-docker,0.71,,,,1095000,773000,0.7059361,,,,,,
phpstan,phpstan-strict-rules,0.71,,,,1094000,773000,0.70658135,,,,,,
EvoSuite,evosuite,0.70,,,,1111000,773000,0.69576955,,,,,,
Joewn,Joewn.github.io,0.70,32,50592,6.3251104E-4,1112000,773000,0.6951439,,,,4.0,6324.0,6.3251104E-4
cthoyt,selventa-knowledge,0.70,,,,1098000,773000,0.70400727,,,,,,
matrix-org,synapse,0.70,,,,1112000,773000,0.6951439,,,,,,
viaduck,icu-cmake,0.70,,,,1108000,773000,0.6976534,,,,,,
xuliangzhan,vue-element-extends,0.70,,,,1107000,773000,0.6982837,,,,,,
HwiLu,blog-comments,0.69,,,,1115000,773000,0.69327354,,,,,,
TroyTae,game-of-life,0.69,8,50592,1.5812776E-4,1127250,773000,0.68573964,,,,1.0,6324.0,1.5812776E-4
gilmaimon,ArduinoWebsockets,0.69,,,,1121000,773000,0.6895629,,,,,,
nmxiaowei,avue,0.69,,,,1119000,773000,0.69079536,,,,,,
ros2,ros2cli,0.69,32,50592,6.3251104E-4,1120000,773000,0.6901786,595000,0,0.0,2.0,6324.0,3.1625552E-4
sonysuqin,WasmVideoPlayer,0.69,,,,1121000,773000,0.6895629,,,,,,
yhat,pandasql,0.69,,,,1119000,773000,0.69079536,,,,,,
yomete,notetaking-ui,0.69,,,,1123000,773000,0.6883348,,,,,,
20chan,cirno,0.68,,,,1135000,773000,0.6810573,,,,,,
jellyfin,jellyfin,0.68,,,,1138000,773000,0.67926186,,,,,,
salesforce,sloop,0.68,8,50592,1.5812776E-4,1134000,773000,0.68165785,152000,0,0.0,1.0,6324.0,1.5812776E-4
team-sosweet,Saucewich,0.68,8,50592,1.5812776E-4,1140500,773000,0.6777729,,,,1.0,6324.0,1.5812776E-4
233boy,v2ray,0.67,,,,1146000,773000,0.6745201,,,,,,
RE-SS3D,SS3D,0.67,,,,1155000,773000,0.6692641,,,,,,
yeguler,github-slideshow,0.67,,,,1153000,773000,0.670425,,,,,,
3b1b,manim,0.66,8,50592,1.5812776E-4,1166000,773000,0.6629503,,,,1.0,6324.0,1.5812776E-4
kubernetes-sigs,image-builder,0.66,,,,1167000,773000,0.6623822,,,,,,
long-war-2,lwotc,0.66,,,,1176000,773000,0.6573129,,,,,,
alibaba,canal,0.65,,,,1191000,773000,0.64903444,,,,,,
openjs-foundation,cross-project-council,0.65,,,,1183000,773000,0.6534235,,,,,,
sonata-project,SonataMediaBundle,0.65,,,,1196000,773000,0.64632106,,,,,,
drecken,twitchsubscribers.com,0.64,,,,1202000,773000,0.64309484,,,,,,
Coursemology,coursemology2,0.63,,,,1229000,773000,0.6289666,,,,,,
react-navigation,tabs,0.63,,,,1218000,773000,0.63464695,,,,,,
AlastairDagan,github-slideshow,0.62,,,,1237000,773000,0.62489897,,,,,,
jagrosh,MusicBot,0.62,,,,1250000,773000,0.6184,,,,,,
kon9chunkit,GitHub-Chinese-Top-Charts,0.62,,,,1244000,773000,0.62138265,,,,,,
prusa3d,PrusaSlicer,0.62,,,,1247000,773000,0.6198877,,,,,,
ValiantCat,XXShield,0.61,,,,1275000,773000,0.6062745,,,,,,
hasktorch,hasktorch,0.61,,,,1261500,773000,0.6127626,,,,,,
judesantos,laravue-crud,0.61,,,,1274000,773000,0.60675037,,,,,,
learningequality,kolibri-docs,0.61,,,,1277000,773000,0.605325,,,,,,
nefe,number-precision,0.61,,,,1272000,773000,0.6077044,,,,,,
open-webrtc-toolkit,owt-client-android,0.61,,,,1264000,773000,0.6115506,,,,,,
open-webrtc-toolkit,owt-client-javascript,0.61,8,50592,1.5812776E-4,1262000,773000,0.6125198,,,,1.0,6324.0,1.5812776E-4
James-Yu,LaTeX-Workshop,0.60,,,,1292000,773000,0.59829724,,,,,,
MVIG-SJTU,AlphaPose,0.60,,,,1281000,773000,0.6034348,,,,,,
PowerShell,PowerShell-Docker,0.60,,,,1285000,773000,0.6015564,,,,,,
RamiJ3mli,PercentageChartView,0.60,,,,1295000,773000,0.5969112,,,,,,
bcbcbcbcbcl,coursera-download-with-selenium,0.60,,,,1296000,773000,0.5964506,,,,,,
randy3k,radian,0.60,,,,1282000,773000,0.6029641,,,,,,
sequelpro,sequelpro,0.60,,,,1284000,773000,0.6020249,,,,,,
vesoft-inc,nebula,0.60,8,50592,1.5812776E-4,1284000,773000,0.6020249,,,,1.0,6324.0,1.5812776E-4
Mikeprod,FriendGroups,0.58,,,,1333000,773000,0.57989496,,,,,,
erikkaashoek,Tapr-VNA,0.58,,,,1325000,773000,0.58339626,,,,,,
stackchain,react-file-zone-manager,0.58,,,,1322333.4,773000,0.58457273,,,,,,
strixtherealm-rpg,Strix-The-Realm,0.58,,,,1342000,773000,0.57600594,,,,,,
tensorpack,tensorpack,0.58,,,,1326000,773000,0.58295625,,,,,,
OpenMobileAlliance,OMA_LwM2M_for_Developers,0.57,,,,1359000,773000,0.56880057,,,,,,
easystats,effectsize,0.57,16,50592,3.1625552E-4,1352000,773000,0.5717456,,,,2.0,6324.0,3.1625552E-4
foxlet,macOS-Simple-KVM,0.56,,,,1370000,773000,0.5642336,,,,,,
openl-tablets,openl-tablets,0.56,,,,1390000,773000,0.5561151,,,,,,
panu00x,TrainIssue,0.56,,,,1372600,773000,0.5631648,,,,,,
subiao,github-slideshow,0.56,8,50592,1.5812776E-4,1388000,773000,0.5569164,,,,1.0,6324.0,1.5812776E-4
AgaKhanFoundation,WCB,0.55,,,,1415000,773000,0.54628974,,,,,,
bids-standard,bids-validator,0.55,,,,1414000,773000,0.5466761,,,,,,
k0shk0sh,FastHub,0.55,,,,1412000,773000,0.5474504,,,,,,
solana-labs,solana,0.55,16,50592,3.1625552E-4,1397000,773000,0.5533286,,,,1.0,6324.0,1.5812776E-4
MiEcosystem,miot-plugin-sdk,0.54,,,,1423000,773000,0.54321855,,,,,,
Michaelvilleneuve,react-native-document-scanner,0.54,,,,1435000,773000,0.53867596,,,,,,
YuhuaXu,ImageMosaicing,0.54,,,,1439000,773000,0.5371786,,,,,,
alibaba,kt-connect,0.54,,,,1425000,773000,0.54245615,,,,,,
ashtkn,ExhibitionApp,0.54,,,,1419000,773000,0.5447498,,,,,,
baomidou,mybatis-plus,0.54,,,,1421000,773000,0.5439831,,,,,,
gewuzhao,HDFS-data-leakage-detection,0.54,,,,1425000,773000,0.54245615,,,,,,
mileusna,useragent,0.54,,,,1439000,773000,0.5371786,,,,,,
vinyldns,vinyldns,0.54,8,50592,1.5812776E-4,1423000,773000,0.54321855,,,,1.0,6324.0,1.5812776E-4
OpenSID,OpenSID,0.53,,,,1468000,773000,0.52656674,,,,,,
Tencent,weui.js,0.53,,,,1466000,773000,0.52728516,,,,,,
autotester-one,integration-tests-26181,0.53,,,,1465000,773000,0.52764505,,,,,,
danylo-macelai,virteca,0.53,40,50592,7.9063885E-4,1466000,773000,0.52728516,,,,5.0,6324.0,7.9063885E-4
marc-jellinek,AzureDataFactoryDemo_SqlSpSink,0.53,8,50592,1.5812776E-4,1464000,773000,0.5280055,,,,1.0,6324.0,1.5812776E-4
mikkeyboi,LabPrep,0.53,,,,1450000,773000,0.53310347,,,,,,
phil-bergmann,tracking_wo_bnw,0.53,,,,1449000,773000,0.53347135,,,,,,
rust-lang,rustfmt,0.53,8,50592,1.5812776E-4,1463000,773000,0.5283664,,,,1.0,6324.0,1.5812776E-4
thundernest,quicktext,0.53,,,,1447000,773000,0.5342087,,,,,,
xiyuan-fengyu,ppspider,0.53,,,,1447000,773000,0.5342087,,,,,,
BSData,horus-heresy,0.52,8,50592,1.5812776E-4,1498000,773000,0.5160214,,,,1.0,6324.0,1.5812776E-4
BradleyA,user-files,0.52,,,,1473000,773000,0.5247794,,,,,,
FengChenSunshine,UiStatus,0.52,,,,1496000,773000,0.51671124,,,,,,
ovn-org,ovn,0.52,,,,1482000,773000,0.52159244,,,,,,
AY1920S1-CS2113T-F09-3,main,0.51,,,,1520142.9,773000,0.50850487,,,,,,
headass5,3354-headass5,0.51,16,50592,3.1625552E-4,1523500,773000,0.5073843,2336000,0,0.0,1.0,6324.0,1.5812776E-4
itsadeadh2,starwars-b2w,0.51,80,50592,0.0015812777,1537500,773000,0.5027642,,,,10.0,6324.0,0.0015812777
keybase,client,0.51,24,50592,4.743833E-4,1528500,773000,0.50572455,,,,1.5,6324.0,2.3719165E-4
mrhappyma,Yorg.io-unlimited-jewels,0.51,40,50592,7.9063885E-4,1531000,773000,0.5048988,,,,5.0,6324.0,7.9063885E-4
opendecide,ngx-segment-analytics,0.51,,,,1529000,773000,0.5055592,,,,,,
parroty,extwitter,0.51,,,,1518000,773000,0.5092227,,,,,,
petkaantonov,bluebird,0.51,,,,1515000,773000,0.510231,,,,,,
Jigsaw-Code,outline-ss-server,0.50,,,,1554000,773000,0.497426,,,,,,
ProyectoIntegrador2018,dr_movil,0.50,,,,1535000,773000,0.5035831,,,,,,
alibaba,flutter_boost,0.50,,,,1553000,773000,0.4977463,,,,,,
ant-design,ant-design-pro,0.50,,,,1532000,773000,0.5045692,,,,,,
blocklang,page-designer,0.50,,,,1544000,773000,0.50064766,,,,,,
chineseGLUE,chineseGLUE,0.50,,,,1558000,773000,0.4961489,,,,,,
khnguyen94,potential_project1,0.50,16,50592,3.1625552E-4,1536818.1,773000,0.50298727,2444000,0,0.0,1.0,6324.0,1.5812776E-4
kubernetes,kops,0.50,,,,1541000,773000,0.5016223,,,,,,
AY1920S1-CS2103T-F13-4,main,0.49,,,,1590000,773000,0.48616353,,,,,,
CuppaLabs,angular2-multiselect-dropdown,0.49,,,,1591000,773000,0.48585796,,,,,,
MarimerLLC,cslaforum,0.49,,,,1590000,773000,0.48616353,,,,,,
bleachbit,bleachbit,0.49,,,,1569000,773000,0.49267048,,,,,,
etoumey,bodyStats,0.49,32,50592,6.3251104E-4,1589000,773000,0.48646948,5006000,0,0.0,2.0,6324.0,3.1625552E-4
faisaldwir,BC31,0.49,64,50592,0.0012650221,1602000,773000,0.48252186,23500,0,0.0,8.0,6324.0,0.0012650221
geotrellis,geotrellis-server,0.49,,,,1571000,773000,0.4920433,,,,,,
haxiomic,firefox-multi-touch-zoom,0.49,,,,1574000,773000,0.49110547,,,,,,
wutuanxiaoyu,blog-hexo,0.49,,,,1593000,773000,0.48524797,,,,,,
wuyr,RippleAnimation,0.49,,,,1584000,773000,0.48800504,,,,,,
Neha,javascript-projects,0.48,8,50592,1.5812776E-4,1627000,773000,0.47510755,,,,1.0,6324.0,1.5812776E-4
PanJiaChen,vue-element-admin,0.48,,,,1607000,773000,0.48102054,,,,,,
apcountryman,picolibrary,0.48,16,50592,3.1625552E-4,1597000,773000,0.48403257,41000,0,0.0,2.0,6324.0,3.1625552E-4
breadhead,next-app,0.48,,,,1602000,773000,0.48252186,,,,,,
chaostoolkit,chaostoolkit,0.48,,,,1607000,773000,0.48102054,,,,,,
xuanxiaodeyu,xuanxiaodeyu.github.io,0.48,,,,1599500,773000,0.483276,,,,,,
LianjiaTech,gson-plugin,0.47,,,,1660000,773000,0.46566266,,,,,,
MicrosoftDocs,architecture-center,0.47,,,,1662000,773000,0.4651023,,,,,,
TaleLin,lin-ui,0.47,,,,1643000,773000,0.47048083,,,,,,
X-Sharp,XSharpPublic,0.47,,,,1646000,773000,0.46962333,,,,,,
alibaba,nacos,0.47,,,,1648000,773000,0.4690534,,,,,,
autotester-one,integration-tests-1550,0.47,,,,1641000,773000,0.47105423,,,,,,
dddinphp,book-issues,0.47,,,,1658000,773000,0.46622437,,,,,,
facebook,docusaurus,0.47,,,,1661000,773000,0.4653823,,,,,,
jayjscotto,project-1,0.47,40,50592,7.9063885E-4,1649666.6,773000,0.4685795,124000,0,0.0,2.5,6324.0,3.9531942E-4
jkloverdcoi,jkloverdcoi.github.io,0.47,24,50592,4.743833E-4,1648500,773000,0.46891114,,,,3.0,6324.0,4.743833E-4
Autuan,autuan.github.io,0.46,16,50592,3.1625552E-4,1684000,773000,0.45902613,,,,2.0,6324.0,3.1625552E-4
GodChiken,StudyES6toNew,0.46,,,,1664000,773000,0.46454328,,,,,,
NCAR,VAPOR,0.46,16,50592,3.1625552E-4,1676000,773000,0.4612172,,,,2.0,6324.0,3.1625552E-4
astropy,astroquery,0.46,8,50592,1.5812776E-4,1695000,773000,0.4560472,,,,1.0,6324.0,1.5812776E-4
b3log,vditor,0.46,,,,1691000,773000,0.45712596,,,,,,
chronotruck,vue-ctk-date-time-picker,0.46,,,,1689000,773000,0.45766726,,,,,,
howie6879,owllook,0.46,,,,1695000,773000,0.4560472,,,,,,
rebronald,a_website,0.46,16,50592,3.1625552E-4,1672500,773000,0.46218237,,,,2.0,6324.0,3.1625552E-4
robfig,cron,0.46,,,,1695000,773000,0.4560472,,,,,,
ECCIUCRLQ,sensores-flamingoblack,0.45,8,50592,1.5812776E-4,1731000,773000,0.44656268,,,,1.0,6324.0,1.5812776E-4
ElectronNET,Electron.NET,0.45,,,,1715000,773000,0.45072886,,,,,,
addb-swstarlab,addb-lettuce,0.45,,,,1732000,773000,0.44630486,,,,,,
apache,incubator-druid,0.45,,,,1699000,773000,0.45497352,,,,,,
autotester-one,integration-tests-94027,0.45,,,,1705000,773000,0.45337245,,,,,,
bitnami,bitnami-docker-magento,0.45,,,,1717000,773000,0.45020384,,,,,,
fcovatti,libiec_iccp_mod,0.45,,,,1722000,773000,0.44889665,,,,,,
gary-kim,saspes,0.45,,,,1720000,773000,0.4494186,,,,,,
greenplum-db,gpdb,0.45,8,50592,1.5812776E-4,1705000,773000,0.45337245,215000,0,0.0,1.0,6324.0,1.5812776E-4
huskyroboticsteam,PY2020,0.45,8,50592,1.5812776E-4,1728000,773000,0.44733796,,,,1.0,6324.0,1.5812776E-4
illuspas,Node-Media-Server,0.45,,,,1702000,773000,0.45417157,,,,,,
xalanq,cf-tool,0.45,,,,1700000,773000,0.4547059,,,,,,
2574528025,github-slideshow,0.44,,,,1740000,773000,0.44425288,,,,,,
Piker-Alpha,ssdtPRGen.sh,0.44,,,,1751000,773000,0.441462,,,,,,
RoboJackets,apiary,0.44,,,,1770000,773000,0.43672317,,,,,,
TarlogicSecurity,mod_ringbuilder,0.44,,,,1757000,773000,0.43995446,,,,,,
ZanderZhao,zanderzhao.github.io,0.44,,,,1761000,773000,0.43895513,,,,,,
artis3n,oss-enterprise,0.44,,,,1746000,773000,0.44272622,,,,,,
awesome-jobs,vietnam,0.44,,,,1748000,773000,0.44221967,,,,,,
gogo,protobuf,0.44,,,,1750000,773000,0.4417143,,,,,,
msys2,MINGW-packages,0.44,,,,1775000,773000,0.43549296,,,,,,
Cenmrev,V2RayX,0.43,,,,1818000,773000,0.4251925,,,,,,
MichaIng,DietPi,0.43,,,,1800000,773000,0.42944443,,,,,,
apache,incubator-echarts,0.43,,,,1811000,773000,0.426836,,,,,,
grpc,grpc,0.43,,,,1810000,773000,0.4270718,,,,,,
hacker0limbo,my-blog,0.43,,,,1789000,773000,0.43208498,,,,,,
hushicai,hushicai.github.io,0.43,,,,1810000,773000,0.4270718,,,,,,
mythicrp,mythic_notify,0.43,,,,1812000,773000,0.42660046,,,,,,
Zettlr,Zettlr,0.42,,,,1825000,773000,0.42356163,,,,,,
artis3n,hello-github-actions,0.42,,,,1827000,773000,0.42309797,,,,,,
atomaka,psenv,0.42,40,50592,7.9063885E-4,1834000,773000,0.4214831,1232500,0,0.0,5.0,6324.0,7.9063885E-4
indygreg,PyOxidizer,0.42,,,,1830000,773000,0.42240438,,,,,,
isomorphism,these,0.42,,,,1851000,773000,0.4176121,,,,,,
measurabledatatoken,mymdt,0.42,16,50592,3.1625552E-4,1831333.4,773000,0.42209682,23000,0,0.0,2.0,6324.0,3.1625552E-4
open-webrtc-toolkit,owt-client-native,0.42,,,,1834000,773000,0.4214831,,,,,,
trustwallet,platform,0.42,,,,1861000,773000,0.41536808,,,,,,
