org,repo_name,health_score,num_commits,max_num_commits,commit_count_metric,avg_opened_duration,min_opened_duration,opened_issued_metric,avg_merged_duration,min_merged_duration,merged_pr_metric,ratio,max_ratio,commit_developer_metric
mohancm,mediatek-oreo-kernel,0.24,,,,3175000,773000,0.24346457,,,,,,
nichoth,clips,0.24,,,,3252000,773000,0.23769988,,,,,,
palantir,conjure-java-runtime-api,0.24,16,50592,3.1625552E-4,3204000,773000,0.24126093,,,,1.0,6324.0,1.5812776E-4
patrickcapriola,patrickcapriola,0.24,,,,3196000,773000,0.24186483,,,,,,
rszimm,sprinklers_pi,0.24,,,,3267000,773000,0.2366085,,,,,,
scholarslab,Neatline,0.24,,,,3209000,773000,0.240885,,,,,,
softwarespartan,IB4m,0.24,,,,3164000,773000,0.244311,,,,,,
sourcegraph,src-expose-demo,0.24,8,50592,1.5812776E-4,3236000,773000,0.23887515,,,,1.0,6324.0,1.5812776E-4
view-design,ViewUI,0.24,,,,3222000,773000,0.23991309,,,,,,
33cn,plugin,0.23,,,,3399000,773000,0.22741982,,,,,,
AstraZeneca-NGS,VarDictJava,0.23,,,,3422000,773000,0.22589129,,,,,,
MrSunflowers,Blog_gitalk,0.23,8,50592,1.5812776E-4,3432000,773000,0.2252331,,,,1.0,6324.0,1.5812776E-4
UrbanDiction,definitionsService,0.23,,,,3428000,773000,0.22549592,,,,,,
YutaroHayakawa,ipftrace,0.23,,,,3419500,773000,0.22605644,,,,,,
aidlearning,AidLearning-FrameWork,0.23,,,,3351000,773000,0.23067741,,,,,,
airyland,vux,0.23,,,,3377000,773000,0.22890139,,,,,,
altmp,altv,0.23,,,,3415000,773000,0.22635432,,,,,,
autotester-one,integration-tests-23429,0.23,,,,3434000,773000,0.22510192,,,,,,
clearlinux,clr-installer,0.23,,,,3420000,773000,0.22602339,,,,,,
cyberbotics,webots_ros2,0.23,,,,3351000,773000,0.23067741,,,,,,
cybozu-go,neco,0.23,,,,3307000,773000,0.2337466,,,,,,
domsgit,blog,0.23,,,,3369000,773000,0.22944494,,,,,,
flutter,website,0.23,,,,3395000,773000,0.22768778,,,,,,
input-output-hk,shelley-testnet,0.23,,,,3420000,773000,0.22602339,,,,,,
intersystems-community,developer-community,0.23,,,,3366500,773000,0.22961533,,,,,,
lavr,python-emails,0.23,,,,3299000,773000,0.23431343,,,,,,
mjskay,tidybayes,0.23,,,,3298000,773000,0.23438448,,,,,,
mregni,EmbyStat,0.23,,,,3417000,773000,0.22622183,,,,,,
nkolot,SPIN,0.23,,,,3363000,773000,0.2298543,,,,,,
solid,folder-pane,0.23,,,,3394000,773000,0.22775486,,,,,,
testing-library,dom-testing-library,0.23,8,50592,1.5812776E-4,3434000,773000,0.22510192,,,,1.0,6324.0,1.5812776E-4
traPtitech,booQ,0.23,8,50592,1.5812776E-4,3418000,773000,0.22615565,,,,1.0,6324.0,1.5812776E-4
webhintio,scan-issues,0.23,,,,3392500,773000,0.22785556,,,,,,
xialeistudio,xialeistudio.github.io,0.23,,,,3386000,773000,0.22829297,,,,,,
xoofx,UnityNuGet,0.23,,,,3326000,773000,0.23241131,,,,,,
youdao-ai,SRNet,0.23,,,,3405500,773000,0.22698575,,,,,,
APSIMInitiative,ApsimX,0.22,,,,3446000,773000,0.22431806,,,,,,
AY1920S1-CS2103T-T17-1,main,0.22,,,,3445500,773000,0.2243506,,,,,,
KeckObservatoryArchive,data-evaluation-and-processing,0.22,,,,3440500,773000,0.22467664,,,,,,
MaikeBezerra,RunHappy,0.22,16,50592,3.1625552E-4,3529000,773000,0.21904223,328000,0,0.0,2.0,6324.0,3.1625552E-4
MicrosoftDocs,edge-developer,0.22,,,,3559000,773000,0.21719584,,,,,,
Olical,react-faux-dom,0.22,,,,3473000,773000,0.22257414,,,,,,
OpenCollarTeam,OpenCollar,0.22,,,,3521000,773000,0.21953991,,,,,,
Rattenking,rattenking.github.io,0.22,,,,3586000,773000,0.21556051,,,,,,
RiderExMachina,bestdistroforme,0.22,96,50592,0.0018975332,3571000,773000,0.21646598,10000,0,0.0,12.0,6324.0,0.0018975332
Sevaarcen,RADAR,0.22,8,50592,1.5812776E-4,3501000,773000,0.22079405,,,,1.0,6324.0,1.5812776E-4
autotester-one,integration-tests-82352,0.22,,,,3505333.2,773000,0.2205211,,,,,,
binux,pyspider,0.22,,,,3564000,773000,0.21689114,,,,,,
eip-work,kuboard-press,0.22,,,,3555000,773000,0.21744022,,,,,,
fulei3517,MIT-,0.22,,,,3534000,773000,0.21873231,,,,,,
gfwlist,gfwlist,0.22,,,,3481000,773000,0.22206263,,,,,,
igvteam,igv.js,0.22,,,,3594000,773000,0.2150807,,,,,,
ipcjs,bilibili-helper,0.22,,,,3530500,773000,0.21894915,,,,,,
jiafu1115,geek_netty,0.22,,,,3535000,773000,0.21867044,,,,,,
michaelherold,interactor-contracts,0.22,40,50592,7.9063885E-4,3542000,773000,0.21823828,919500,0,0.0,5.0,6324.0,7.9063885E-4
microsoft,o365-moodle,0.22,,,,3515000,773000,0.21991464,,,,,,
psmass,MM-S5-Gateway,0.22,,,,3593000,773000,0.21514055,,,,,,
snipe,snipe-it,0.22,,,,3551000,773000,0.21768516,,,,,,
ubccpsc,classy,0.22,,,,3444000,773000,0.22444832,,,,,,
xiangfademao,PinYinImeDicBuilder,0.22,,,,3554000,773000,0.2175014,,,,,,
yinjiesg,github-slideshow,0.22,,,,3592000,773000,0.21520044,,,,,,
edward-ganuelas,edward-g.me,0.21,40,50592,7.9063885E-4,3655500,773000,0.21146218,6000,0,0.0,5.0,6324.0,7.9063885E-4
mobigen,IRIS-BigData-Platform,0.21,,,,3608000,773000,0.21424612,,,,,,
apache,incubator-doris,0.20,8,50592,1.5812776E-4,3889000,773000,0.19876575,,,,1.0,6324.0,1.5812776E-4
estebanespinoza24,personal-blog,0.20,56,50592,0.0011068943,3829000,773000,0.20188038,295500,0,0.0,7.0,6324.0,0.0011068943
rancher,rancher,0.20,8,50592,1.5812776E-4,3835666.8,773000,0.2015295,,,,1.0,6324.0,1.5812776E-4
returntocorp,bento,0.20,8,50592,1.5812776E-4,3882333.2,773000,0.19910707,,,,1.0,6324.0,1.5812776E-4
sibbay-ai,feedback,0.20,,,,3933500,773000,0.1965171,,,,,,
Snipaste,feedback,0.19,,,,4004500,773000,0.19303283,,,,,,
loganthomas,Python_Practice,0.19,72,50592,0.00142315,4126666.8,773000,0.18731825,71333.336,0,0.0,9.0,6324.0,0.00142315
michaeltorres1,WiRR,0.19,32,50592,6.3251104E-4,4022000,773000,0.19219294,426000,0,0.0,2.0,6324.0,3.1625552E-4
susanBuck,e28-fall19,0.19,,,,4003000,773000,0.19310518,,,,,,
woocommerce,woocommerce-admin,0.19,8,50592,1.5812776E-4,4171000,773000,0.18532726,,,,1.0,6324.0,1.5812776E-4
CatoThe1stElder,WFRP-4th-Edition-FoundryVTT,0.18,8,50592,1.5812776E-4,4405000,773000,0.1754824,,,,1.0,6324.0,1.5812776E-4
ant-design,ant-design,0.18,8,50592,1.5812776E-4,4229500,773000,0.18276392,,,,1.0,6324.0,1.5812776E-4
autotester-one,integration-tests-59523,0.18,,,,4343000,773000,0.17798756,,,,,,
autotester-one,integration-tests-84634,0.18,,,,4406666.5,773000,0.17541604,,,,,,
chainer,chainer,0.18,,,,4274333.5,773000,0.18084691,,,,,,
danielcondemarin,serverless-next.js,0.18,,,,4397000,773000,0.17580168,,,,,,
eclipse,paho.mqtt.golang,0.18,,,,4415000,773000,0.17508493,,,,,,
gch1p,sketchtrial,0.18,,,,4347000,773000,0.17782378,,,,,,
hanwckf,rt-n56u,0.18,,,,4408000,773000,0.17536297,,,,,,
jako-hub,jakos-website,0.18,,,,4380000,773000,0.17648402,,,,,,
knative,docs,0.18,,,,4223500,773000,0.18302356,,,,,,
ladybug-tools,ladybug,0.18,,,,4357000,773000,0.17741565,,,,,,
zyadelgohary,QConnect,0.18,,,,4381000,773000,0.17644374,,,,,,
1Hive,dandelion-org,0.17,,,,4682000,773000,0.16510038,,,,,,
A-Bast,CS498ABET,0.17,,,,4487500,773000,0.17225626,,,,,,
Azure,azure-cli,0.17,24,50592,4.743833E-4,4599000,773000,0.16808002,,,,3.0,6324.0,4.743833E-4
Azure,azure-rest-api-specs,0.17,64,50592,0.0012650221,4480000,773000,0.17254464,,,,1.1428572,6324.0,1.8071744E-4
FRRouting,frr,0.17,,,,4586000,773000,0.16855648,,,,,,
GPUOpen-LibrariesAndSDKs,Radeon-ReLive-VR,0.17,,,,4657000,773000,0.16598669,,,,,,
MagnusBai,notes,0.17,,,,4457000,773000,0.17343505,,,,,,
OpenFlutter,fluwx,0.17,,,,4608000,773000,0.16775173,,,,,,
agracio,electron-edge-js-quick-start,0.17,,,,4442000,773000,0.17402071,,,,,,
aka-katto,dandere2x,0.17,,,,4565000,773000,0.16933188,,,,,,
apollographql,graphql-subscriptions,0.17,,,,4605000,773000,0.16786101,,,,,,
aspnet,AspNetCore.Docs,0.17,8,50592,1.5812776E-4,4477500,773000,0.17264098,,,,1.0,6324.0,1.5812776E-4
ayun2001,github-slideshow,0.17,8,50592,1.5812776E-4,4524500,773000,0.17084761,,,,1.0,6324.0,1.5812776E-4
bassguitarbill,tardigrame,0.17,,,,4573000,773000,0.16903564,,,,,,
boidacarapreta,phaser3,0.17,,,,4628000,773000,0.16702679,,,,,,
ccrisan,motioneyeos,0.17,,,,4567000,773000,0.16925772,,,,,,
chrmarti,testissues,0.17,,,,4656750,773000,0.1659956,,,,,,
classiebit,eventmie,0.17,,,,4656000,773000,0.16602233,,,,,,
convergencias,selo-convergente,0.17,,,,4527500,773000,0.1707344,,,,,,
dielyian,github-slideshow,0.17,,,,4439000,773000,0.17413832,,,,,,
doubleQ2018,Deep-learning-for-contact_map_v2,0.17,,,,4459000,773000,0.17335725,,,,,,
emmahodcroft,cluster-picker-and-cluster-matcher,0.17,,,,4540000,773000,0.17026432,,,,,,
fezrestia,web-view-window,0.17,,,,4468500,773000,0.1729887,,,,,,
firebase,firebase-ios-sdk,0.17,32,50592,6.3251104E-4,4576500,773000,0.16890638,,,,2.0,6324.0,3.1625552E-4
firebase,firebase-js-sdk,0.17,,,,4625000,773000,0.16713513,,,,,,
gobby,libinfinity,0.17,,,,4618000,773000,0.16738848,,,,,,
google,iree,0.17,64,50592,0.0012650221,4484500,773000,0.1723715,,,,4.0,6324.0,6.3251104E-4
izhangzhihao,intellij-rainbow-brackets,0.17,,,,4684000,773000,0.16502988,,,,,,
jacksonliam,mjpg-streamer,0.17,,,,4651000,773000,0.16620082,,,,,,
jaredsmorgan,smART,0.17,,,,4494000,773000,0.17200711,,,,,,
kembolanh,kembo,0.17,,,,4428000,773000,0.17457092,,,,,,
mccorby,PhotoLabellerServer,0.17,,,,4590000,773000,0.16840959,,,,,,
merely-useful,merely-useful.github.io,0.17,,,,4486000,773000,0.17231387,,,,,,
microsoft,vscode,0.17,16,50592,3.1625552E-4,4661250,773000,0.16583535,,,,1.0,6324.0,1.5812776E-4
microsoft,vscode-cordova,0.17,,,,4572000,773000,0.16907261,,,,,,
milvus-io,milvus-sdk-java,0.17,,,,4677000,773000,0.16527689,,,,,,
openiddict,openiddict-core,0.17,,,,4479000,773000,0.17258316,,,,,,
openresty,openresty,0.17,,,,4669000,773000,0.16556008,,,,,,
pujiaxin33,JXCategoryView,0.17,,,,4590000,773000,0.16840959,,,,,,
pytest-dev,pluggy,0.17,,,,4569000,773000,0.16918363,,,,,,
qaqcxh,qaqcxh.github.io,0.17,24,50592,4.743833E-4,4707000,773000,0.16422349,,,,3.0,6324.0,4.743833E-4
rlichiere,shipan,0.17,8,50592,1.5812776E-4,4617000,773000,0.16742474,,,,1.0,6324.0,1.5812776E-4
seata,seata,0.17,16,50592,3.1625552E-4,4609000,773000,0.16771534,,,,1.0,6324.0,1.5812776E-4
shohey1226,Wazari,0.17,,,,4615000,773000,0.16749729,,,,,,
sile,readings,0.17,,,,4669000,773000,0.16556008,,,,,,
stencila,designa,0.17,,,,4449000,773000,0.17374691,,,,,,
teacherfund,TeacherFund_next,0.17,,,,4599000,773000,0.16808002,,,,,,
telus,tds-core,0.17,,,,4594000,773000,0.16826296,,,,,,
theislab,anndata,0.17,,,,4452000,773000,0.17362984,,,,,,
umputun,remark,0.17,,,,4618000,773000,0.16738848,,,,,,
violin-wang,gatsby-workshop-jsconf-cn,0.17,,,,4672000,773000,0.16545376,,,,,,
waruqi,tboox.github.io,0.17,,,,4625000,773000,0.16713513,,,,,,
yugabyte,yugabyte-db,0.17,8,50592,1.5812776E-4,4651000,773000,0.16620082,,,,1.0,6324.0,1.5812776E-4
zhiyicx,test-group-worker-forum,0.17,,,,4432000,773000,0.17441335,,,,,,
649453932,Chinese-Text-Classification-Pytorch,0.16,,,,4859000,773000,0.15908623,,,,,,
AlphaWallet,TokenScript,0.16,24,50592,4.743833E-4,4981000,773000,0.15518972,,,,3.0,6324.0,4.743833E-4
BillPetti,baseballr,0.16,,,,4911000,773000,0.15740176,,,,,,
C2015,child-growing-pains,0.16,,,,4906000,773000,0.15756217,,,,,,
CAD97,str-index,0.16,80,50592,0.0015812777,4969000,773000,0.1555645,,,,10.0,6324.0,0.0015812777
CS3398-Gorns-Transformers,CS3398-Gorns-F2019,0.16,,,,4892000,773000,0.15801308,,,,,,
CodaProtocol,coda,0.16,104,50592,0.002055661,4826000,773000,0.16017406,927000,0,0.0,2.1666667,6324.0,3.4261018E-4
EDDYCJY,go-gin-example,0.16,,,,4784000,773000,0.16158026,,,,,,
Flood-With-Friends,Floods,0.16,8,50592,1.5812776E-4,4898000,773000,0.15781952,,,,1.0,6324.0,1.5812776E-4
HardlyDifficult,eth-gas-costs,0.16,8,50592,1.5812776E-4,4827000,773000,0.16014087,,,,1.0,6324.0,1.5812776E-4
HeathWang,HWPanModal,0.16,,,,4829000,773000,0.16007455,,,,,,
Homebrew,homebrew-core,0.16,72,50592,0.00142315,4832333.5,773000,0.15996413,,,,4.5,6324.0,7.11575E-4
Lora-net,lora_gateway,0.16,,,,4792000,773000,0.16131052,,,,,,
MasatoMakino,threejs-postprocess,0.16,,,,4781000,773000,0.16168165,,,,,,
Morning-UI,morning-ui,0.16,,,,4973500,773000,0.15542375,,,,,,
NG-ZORRO,ng-zorro-antd,0.16,,,,4853000,773000,0.15928292,,,,,,
Naver-AI-Hackathon,AI-Speech,0.16,,,,4896000,773000,0.15788399,,,,,,
PySimpleGUI,PySimpleGUI,0.16,,,,4732000,773000,0.16335587,,,,,,
Ricks-Lab,amdgpu-utils,0.16,16,50592,3.1625552E-4,4829000,773000,0.16007455,,,,2.0,6324.0,3.1625552E-4
STAT545-UBC-hw-2019-20,stat545-hw-kristinawright,0.16,,,,4748000,773000,0.1628054,,,,,,
SaemonMoki,ExtendedAnimals,0.16,,,,4784000,773000,0.16158026,,,,,,
SamuelGong,MIPSAssemblerAndDisassembler,0.16,,,,4867000,773000,0.15882474,,,,,,
ShabadOS,database,0.16,,,,4837000,773000,0.1598098,,,,,,
Templarian,MaterialDesign,0.16,,,,4987000,773000,0.15500301,,,,,,
actions,toolkit,0.16,,,,4828500,773000,0.16009113,,,,,,
aquasecurity,kube-hunter,0.16,,,,4824000,773000,0.16024047,,,,,,
babel,gulp-babel,0.16,,,,4889000,773000,0.15811004,,,,,,
bigbinary,wheel,0.16,,,,4822500,773000,0.1602903,,,,,,
cherryWood55,Quiz-Game,0.16,8,50592,1.5812776E-4,4730000,773000,0.16342495,,,,1.0,6324.0,1.5812776E-4
dotnet,roslyn,0.16,40,50592,7.9063885E-4,4910000,773000,0.15743381,,,,2.5,6324.0,3.9531942E-4
ebeshero,DHClass-Hub,0.16,16,50592,3.1625552E-4,4982000,773000,0.15515856,,,,2.0,6324.0,3.1625552E-4
endless-sky,endless-sky,0.16,,,,4906000,773000,0.15756217,,,,,,
fengzao,mola,0.16,,,,4757000,773000,0.16249737,,,,,,
flutterchina,flutter-in-action,0.16,,,,4974000,773000,0.15540813,,,,,,
gkhayes,mlrose,0.16,,,,4860000,773000,0.1590535,,,,,,
glimpse-editor,Glimpse,0.16,,,,4786000,773000,0.16151275,,,,,,
greyli,catchat,0.16,,,,4722000,773000,0.16370182,,,,,,
guesant,shorten-hexdcolor,0.16,,,,4939000,773000,0.15650941,,,,,,
gxtrobot,bustag,0.16,,,,4802000,773000,0.16097459,,,,,,
hackerman234,ftp_bruter_forcer,0.16,,,,4927000,773000,0.1568906,,,,,,
hbina,komuniSTL,0.16,,,,4871000,773000,0.15869431,,,,,,
ianxtianxt,Acunetix12-Scan-Agent,0.16,,,,4770000,773000,0.16205451,,,,,,
immoonancient,TestRepo,0.16,,,,4904500,773000,0.15761036,,,,,,
inspec,inspec,0.16,32,50592,6.3251104E-4,4953000,773000,0.15606703,,,,2.0,6324.0,3.1625552E-4
jiggum,pintos,0.16,,,,4865000,773000,0.15889002,,,,,,
jstanden,cerb,0.16,,,,4800000,773000,0.16104166,,,,,,
kelseyhightower,nocode,0.16,,,,4867666.5,773000,0.15880299,,,,,,
kolton,d2bot-with-kolbot,0.16,,,,4843000,773000,0.1596118,,,,,,
lbenz730,ncaahoopR,0.16,,,,4725000,773000,0.16359788,,,,,,
lstjsuperman,fabric,0.16,,,,4872818.0,773000,0.1586351,,,,,,
mattjopete,chaptifier,0.16,32,50592,6.3251104E-4,4747000,773000,0.16283968,,,,4.0,6324.0,6.3251104E-4
mdn,sprints,0.16,,,,4770000,773000,0.16205451,,,,,,
microsoft,tempeh,0.16,24,50592,4.743833E-4,4749000,773000,0.1627711,,,,3.0,6324.0,4.743833E-4
microsoft,vscode-azure-iot-toolkit,0.16,,,,4937000,773000,0.15657282,,,,,,
microsoftgraph,microsoft-graph-docs,0.16,72,50592,0.00142315,4998000,773000,0.15466186,,,,9.0,6324.0,0.00142315
momentum-mod,game,0.16,,,,4774333.5,773000,0.16190742,,,,,,
mozilla,protocol,0.16,,,,4962000,773000,0.15578395,,,,,,
pqina,filepond,0.16,,,,4932000,773000,0.15673155,,,,,,
prescottprue,react-redux-firebase,0.16,,,,4712000,773000,0.16404924,,,,,,
quicktype,quicktype,0.16,,,,4891000,773000,0.1580454,,,,,,
romeric,Fastor,0.16,,,,4802000,773000,0.16097459,,,,,,
shirasagi,shirasagi,0.16,32,50592,6.3251104E-4,4867000,773000,0.15882474,,,,4.0,6324.0,6.3251104E-4
shiratap,DSA,0.16,40,50592,7.9063885E-4,4957000,773000,0.1559411,10666.667,0,0.0,5.0,6324.0,7.9063885E-4
sisong,UnityAndroidHotUpdate,0.16,,,,4689000,773000,0.16485392,,,,,,
sorainsm,library-of-lighting-models,0.16,,,,4873000,773000,0.15862918,,,,,,
strapi,strapi,0.16,,,,4701000,773000,0.1644331,,,,,,
usnistgov,REFPROP-issues,0.16,,,,4783000,773000,0.16161405,,,,,,
vapoursynth,vapoursynth,0.16,,,,4823000,773000,0.16027369,,,,,,
vatlab,jupyterlab-sos,0.16,,,,4868000,773000,0.15879211,,,,,,
viniciusarre,quote-a-lang-crawler,0.16,40,50592,7.9063885E-4,4933000,773000,0.15669978,1513666.6,0,0.0,5.0,6324.0,7.9063885E-4
webcompat,web-bugs,0.16,,,,4757833.5,773000,0.16246891,,,,,,
wizyoung,YOLOv3_TensorFlow,0.16,,,,4710000,773000,0.1641189,,,,,,
wzhanjun,blog,0.16,,,,4814000,773000,0.16057333,,,,,,
xyjprc,hon,0.16,,,,4977000,773000,0.15531445,,,,,,
yellowbluesky,PixivforMuzei3,0.16,,,,4798000,773000,0.16110879,,,,,,
yurikrupniktools,client-apps,0.16,,,,4884000,773000,0.15827191,,,,,,
zephyrproject-rtos,zephyr,0.16,,,,4748000,773000,0.1628054,,,,,,
1314cc,blog_talk,0.15,,,,5090000,773000,0.1518664,,,,,,
APrioriInvestments,typed_python,0.15,16,50592,3.1625552E-4,5127000,773000,0.15077043,,,,2.0,6324.0,3.1625552E-4
Anyway521,comments,0.15,,,,5130000,773000,0.15068226,,,,,,
CleverRaven,Cataclysm-DDA,0.15,,,,5239666.5,773000,0.14752847,,,,,,
DotNetAppCompatFeiWang,github-issues-cli-Test,0.15,,,,5301500,773000,0.14580779,,,,,,
ElektraInitiative,libelektra,0.15,,,,5250000,773000,0.14723809,,,,,,
EnigmaDragons,ProjectNeon,0.15,24,50592,4.743833E-4,5271666.5,773000,0.14663294,22500,0,0.0,3.0,6324.0,4.743833E-4
GravitLauncher,Launcher,0.15,,,,5291000,773000,0.14609715,,,,,,
JuliaLang,Pkg.jl,0.15,,,,4999000,773000,0.15463093,,,,,,
MicrosoftDocs,windows-itpro-docs,0.15,16,50592,3.1625552E-4,5206000,773000,0.14848252,,,,2.0,6324.0,3.1625552E-4
Monika-After-Story,MonikaModDev,0.15,8,50592,1.5812776E-4,5072000,773000,0.15240537,,,,1.0,6324.0,1.5812776E-4
NUCS349,hw1-decision-trees,0.15,,,,5008000,773000,0.15435304,,,,,,
PengyiZhang,SlimYOLOv3,0.15,,,,5262000,773000,0.14690232,,,,,,
ThilinaRajapakse,simpletransformers,0.15,,,,5060000,773000,0.1527668,,,,,,
US-CBP,GTAS,0.15,,,,5000000,773000,0.1546,,,,,,
ajnatzic,Chad,0.15,16,50592,3.1625552E-4,5287000,773000,0.14620768,,,,2.0,6324.0,3.1625552E-4
alibaba,BizCharts,0.15,,,,5132000,773000,0.15062355,,,,,,
autotester-one,integration-tests-38,0.15,,,,5066000,773000,0.15258586,,,,,,
autotester-one,integration-tests-74963,0.15,,,,5305333.5,773000,0.14570244,,,,,,
autotester-one,integration-tests-80624,0.15,,,,5241000,773000,0.14749093,,,,,,
basestart,basestart.github.io,0.15,,,,5296000,773000,0.14595921,,,,,,
cherryWood55,Object-Oriented-Programming,0.15,24,50592,4.743833E-4,5031000,773000,0.1536474,,,,3.0,6324.0,4.743833E-4
chrisdancee,react-ios-pwa-prompt,0.15,,,,5039000,773000,0.15340345,,,,,,
climate-machine,Oceananigans.jl,0.15,,,,5221000,773000,0.14805593,,,,,,
cncjs,cncjs,0.15,,,,5118000,773000,0.15103556,,,,,,
daybrush,scenejs-effects,0.15,8,50592,1.5812776E-4,5042000,773000,0.15331218,,,,1.0,6324.0,1.5812776E-4
dotnet,docs,0.15,56,50592,0.0011068943,5079000,773000,0.15219532,,,,3.5,6324.0,5.534472E-4
falkTX,Carla,0.15,,,,5283000,773000,0.14631838,,,,,,
guoguicheng,mxreality.js,0.15,,,,5129000,773000,0.15071164,,,,,,
halide,Halide,0.15,,,,5069000,773000,0.15249556,,,,,,
