org,repo_name,health_score,num_commits,max_num_commits,commit_count_metric,avg_opened_duration,min_opened_duration,opened_issued_metric,avg_merged_duration,min_merged_duration,merged_pr_metric,ratio,max_ratio,commit_developer_metric
idanarye,rust-typed-builder,0.15,,,,5073000,773000,0.15237533,,,,,,
johnpapa,vscode-peacock,0.15,,,,5206000,773000,0.14848252,,,,,,
junegunn,fzf.vim,0.15,,,,5180000,773000,0.1492278,,,,,,
kbdlab,walking_robot,0.15,,,,5079000,773000,0.15219532,,,,,,
kfug,frontconf2019,0.15,,,,5220000,773000,0.1480843,,,,,,
kubernetes-sigs,krew-index,0.15,,,,4994000,773000,0.15478574,,,,,,
liguowang,CrossMap,0.15,,,,5277000,773000,0.14648475,,,,,,
maptalks,maptalks.three,0.15,,,,5259000,773000,0.14698611,,,,,,
microsoft,PowerToys,0.15,,,,5245000,773000,0.14737846,,,,,,
mizzao,bot.land,0.15,8,50592,1.5812776E-4,5020000,773000,0.15398407,368000,0,0.0,1.0,6324.0,1.5812776E-4
monome,norns,0.15,,,,5133000,773000,0.15059419,,,,,,
mopidy,mopidy-gmusic,0.15,,,,5121000,773000,0.15094708,,,,,,
mozilla,addons-frontend,0.15,,,,5173000,773000,0.14942974,,,,,,
nimbus-org,nimbus,0.15,,,,5089000,773000,0.15189625,,,,,,
noobcoderr,noobcoderr.github.io,0.15,,,,5289000,773000,0.14615239,,,,,,
nutti,blender-mqo,0.15,,,,5078000,773000,0.15222529,,,,,,
opensource-workshop,connect-cms,0.15,8,50592,1.5812776E-4,5013000,773000,0.15419908,,,,1.0,6324.0,1.5812776E-4
phoenixsky,fun_android_flutter,0.15,,,,5287000,773000,0.14620768,,,,,,
riley805,TTT-Issue-Tracker,0.15,,,,5246000,773000,0.14735036,,,,,,
rust-br,rust-book-pt-br,0.15,,,,5299500,773000,0.14586282,,,,,,
ryangBUAA,DS-CNN,0.15,,,,5006000,773000,0.1544147,,,,,,
scikit-learn,scikit-learn,0.15,,,,5300000,773000,0.14584906,,,,,,
sehajyang,sehajyang.github.io,0.15,16,50592,3.1625552E-4,5321000,773000,0.14527345,,,,2.0,6324.0,3.1625552E-4
shadowsocks,ShadowsocksX-NG,0.15,,,,5224000,773000,0.1479709,,,,,,
spdk,spdk,0.15,,,,5159666.5,773000,0.14981587,,,,,,
starrtc,starrtc-server,0.15,,,,5044000,773000,0.1532514,,,,,,
sysown,proxysql,0.15,,,,5008000,773000,0.15435304,,,,,,
taozhijiang,chinese_nlp,0.15,,,,5255000,773000,0.147098,,,,,,
tektoncd,triggers,0.15,,,,5078000,773000,0.15222529,,,,,,
thx,rap2-delos,0.15,,,,5236000,773000,0.14763178,,,,,,
ticket721,env,0.15,,,,5096000,773000,0.15168759,,,,,,
tomblachut,svelte-intellij,0.15,,,,5065500,773000,0.15260093,,,,,,
ufosc,albot-and-albota,0.15,8,50592,1.5812776E-4,5309000,773000,0.14560181,,,,1.0,6324.0,1.5812776E-4
videojs,video.js,0.15,,,,5162000,773000,0.14974816,,,,,,
wubba-lubba-dub-dub,movies,0.15,,,,5255000,773000,0.147098,,,,,,
wuxingzhong,gitalk-bytectl,0.15,,,,5281666.5,773000,0.14635532,,,,,,
xamarin,Xamarin.Forms,0.15,24,50592,4.743833E-4,5339333.5,773000,0.14477463,,,,1.5,6324.0,2.3719165E-4
zpliu1126,-figureBed,0.15,,,,5313000,773000,0.1454922,,,,,,
AdguardTeam,AdguardFilters,0.14,,,,5718500,773000,0.1351753,,,,,,
AnalyticalGraphicsInc,cesium,0.14,24,50592,4.743833E-4,5584000,773000,0.13843124,,,,3.0,6324.0,4.743833E-4
AndreiMisiukevich,CardView,0.14,,,,5404000,773000,0.14304219,,,,,,
AtlasNX,Kosmos-Updater,0.14,,,,5624000,773000,0.13744666,,,,,,
BUET-Reports,anonymous-report,0.14,16,50592,3.1625552E-4,5554000,773000,0.13917898,,,,2.0,6324.0,3.1625552E-4
BeichenDream,FuckMarkdownPad,0.14,,,,5553000,773000,0.13920404,,,,,,
EYHN,vscode-vibrancy,0.14,,,,5411000,773000,0.14285715,,,,,,
GENZITSU,useful_materials,0.14,,,,5556500,773000,0.13911635,,,,,,
GenericMappingTools,pygmt,0.14,56,50592,0.0011068943,5569000,773000,0.1388041,2216000,0,0.0,2.3333333,6324.0,3.689648E-4
NCEAS,oboe,0.14,,,,5495000,773000,0.14067334,,,,,,
OpenRCT2,OpenRCT2,0.14,,,,5687000,773000,0.13592404,,,,,,
ParadigmFoundation,kosu-monorepo,0.14,,,,5562000,773000,0.13897878,,,,,,
RastislavMirek,FlexColorPicker,0.14,8,50592,1.5812776E-4,5692000,773000,0.13580464,,,,1.0,6324.0,1.5812776E-4
SFXRescue,SARTInterface,0.14,16,50592,3.1625552E-4,5579000,773000,0.1385553,1848000,0,0.0,1.0,6324.0,1.5812776E-4
SaltzmanAlaric,weekly,0.14,,,,5600000,773000,0.13803571,,,,,,
WebAssembly,multi-value,0.14,,,,5458000,773000,0.14162697,,,,,,
aarifsk,github-slideshow,0.14,24,50592,4.743833E-4,5694000,773000,0.13575694,194000,0,0.0,3.0,6324.0,4.743833E-4
aceld,zinx,0.14,,,,5425000,773000,0.14248848,,,,,,
aibees,algorithm,0.14,,,,5670000,773000,0.13633157,,,,,,
ansible,ansible,0.14,16,50592,3.1625552E-4,5532000,773000,0.13973247,,,,1.0,6324.0,1.5812776E-4
antonba,ApimTest,0.14,,,,5698500,773000,0.13564973,,,,,,
betterscientificsoftware,betterscientificsoftware.github.io,0.14,,,,5597000,773000,0.1381097,,,,,,
blaCCkHatHacEEkr,PENTESTING-BIBLE,0.14,,,,5529000,773000,0.13980828,,,,,,
cabaletta,baritone,0.14,16,50592,3.1625552E-4,5478000,773000,0.1411099,,,,2.0,6324.0,3.1625552E-4
ckeditor,ckeditor4,0.14,,,,5415000,773000,0.14275162,,,,,,
cntt-n,CNTT,0.14,,,,5337000,773000,0.14483793,,,,,,
codeegginterviewgroup,CodeEggDailyInterview,0.14,,,,5486000,773000,0.14090411,,,,,,
commercialhaskell,stackage,0.14,24,50592,4.743833E-4,5584000,773000,0.13843124,,,,3.0,6324.0,4.743833E-4
cre-ne-jp,log-archiver,0.14,8,50592,1.5812776E-4,5587000,773000,0.1383569,,,,1.0,6324.0,1.5812776E-4
cuiliang,Quicker,0.14,,,,5518000,773000,0.140087,,,,,,
dart-lang,sdk,0.14,8,50592,1.5812776E-4,5570000,773000,0.13877918,,,,1.0,6324.0,1.5812776E-4
dataplayer12,homesecurity,0.14,,,,5378000,773000,0.14373372,,,,,,
davidroyer,vue2-editor,0.14,,,,5457000,773000,0.14165293,,,,,,
dgraph-io,dgraph,0.14,32,50592,6.3251104E-4,5421000,773000,0.14259362,,,,4.0,6324.0,6.3251104E-4
diguage,kubernetes-notes,0.14,,,,5481000,773000,0.14103265,,,,,,
edward-ganuelas,directus-client,0.14,,,,5337000,773000,0.14483793,,,,,,
erikwijmans,Pointnet2_PyTorch,0.14,,,,5385000,773000,0.1435469,,,,,,
espressif,arduino-esp32,0.14,,,,5562000,773000,0.13897878,,,,,,
expo,expo-cli,0.14,,,,5478000,773000,0.1411099,,,,,,
femiwiki,FemiwikiSkin,0.14,,,,5449000,773000,0.14186089,,,,,,
fish-shell,fish-shell,0.14,,,,5583000,773000,0.13845603,,,,,,
flutter,flutter,0.14,24,50592,4.743833E-4,5498250,773000,0.14059019,2243500,0,0.0,1.0,6324.0,1.5812776E-4
github,check-all,0.14,16,50592,3.1625552E-4,5645000,773000,0.13693534,,,,2.0,6324.0,3.1625552E-4
glfw,glfw,0.14,,,,5387000,773000,0.1434936,,,,,,
googleads,google-ads-java,0.14,,,,5475000,773000,0.14118722,,,,,,
invalidCards,terrible-rsw-ideas,0.14,,,,5473500,773000,0.1412259,,,,,,
javascripteverywhere,api,0.14,,,,5531000,773000,0.13975772,,,,,,
javascripteverywhere,desktop,0.14,,,,5519000,773000,0.1400616,,,,,,
javascripteverywhere,mobile,0.14,,,,5485000,773000,0.1409298,,,,,,
javascripteverywhere,site,0.14,16,50592,3.1625552E-4,5444000,773000,0.14199118,,,,2.0,6324.0,3.1625552E-4
javascripteverywhere,web,0.14,,,,5416000,773000,0.14272526,,,,,,
kingzeus,database,0.14,,,,5444000,773000,0.14199118,,,,,,
kubernetes-sigs,cluster-api-provider-aws,0.14,,,,5455000,773000,0.14170486,,,,,,
learn-co-curriculum,dsc-project-building-a-calculator,0.14,,,,5488000,773000,0.14085276,,,,,,
manateelazycat,emacs-application-framework,0.14,,,,5656000,773000,0.13666902,,,,,,
martinjanas,Sensum,0.14,,,,5365000,773000,0.14408201,,,,,,
mbrn,material-table,0.14,,,,5377000,773000,0.14376046,,,,,,
mesalock-linux,rust-optee-trustzone-sdk,0.14,,,,5569000,773000,0.1388041,,,,,,
mikeEngineer92,fitness_records,0.14,,,,5723000,773000,0.13506901,,,,,,
mitchtabian,Kotlin-Coroutine-Examples,0.14,,,,5514000,773000,0.1401886,,,,,,
nerdguru,sls-pypi,0.14,16,50592,3.1625552E-4,5683000,773000,0.1360197,,,,2.0,6324.0,3.1625552E-4
ovidem,starter-email-template,0.14,16,50592,3.1625552E-4,5524000,773000,0.13993482,,,,2.0,6324.0,3.1625552E-4
ows-ali,Hacktoberfest,0.14,,,,5436000,773000,0.14220014,,,,,,
pbatard,libwdi,0.14,,,,5403000,773000,0.14306867,,,,,,
petitssuisses,piwigo-ForceHTTPS,0.14,,,,5602000,773000,0.13798644,,,,,,
phillipspc,budgeter,0.14,8,50592,1.5812776E-4,5677000,773000,0.13616347,,,,1.0,6324.0,1.5812776E-4
rapidsai,cudf,0.14,,,,5679666.5,773000,0.13609953,,,,,,
sbt,sbt,0.14,,,,5344000,773000,0.14464821,,,,,,
shinesolutions,packer-aem,0.14,,,,5709000,773000,0.13540025,,,,,,
tajo,react-range,0.14,,,,5388000,773000,0.14346696,,,,,,
thuehlinger,daemons,0.14,,,,5488000,773000,0.14085276,,,,,,
tonyqus,npoi,0.14,,,,5715000,773000,0.1352581,,,,,,
v2ray,discussion,0.14,,,,5444000,773000,0.14199118,,,,,,
vistadataproject,VAMDashboard,0.14,8,50592,1.5812776E-4,5436000,773000,0.14220014,,,,1.0,6324.0,1.5812776E-4
wardpeng,LucasOpticalFlow_Speed,0.14,,,,5536000,773000,0.13963151,,,,,,
webtorrent,webtorrent-hybrid,0.14,,,,5334000,773000,0.14491938,,,,,,
xrucka,bluetooth-manager-dbus,0.14,,,,5346000,773000,0.14459409,,,,,,
zdnscloud,singlecloud,0.14,,,,5532000,773000,0.13973247,,,,,,
9lala,RobotMap,0.13,,,,5823000,773000,0.13274944,,,,,,
AY1920S1-CS2103T-T09-3,main,0.13,,,,5887000,773000,0.13130626,,,,,,
AutarkLabs,open-enterprise,0.13,,,,5885000,773000,0.13135089,,,,,,
Azure,SONiC,0.13,,,,5980000,773000,0.12926422,,,,,,
BangguWu,ECANet,0.13,,,,5802000,773000,0.13322993,,,,,,
CS4800-Null,Nullify,0.13,,,,6004000,773000,0.12874751,,,,,,
EISK,eisk.webapi,0.13,,,,6122000,773000,0.12626593,,,,,,
FiloSottile,mkcert,0.13,,,,5820000,773000,0.13281786,,,,,,
Geal,nom,0.13,,,,5998000,773000,0.1288763,,,,,,
Gendr,HideBlizzard,0.13,,,,5987000,773000,0.12911308,,,,,,
HangfireIO,Hangfire,0.13,,,,5839000,773000,0.13238569,,,,,,
JuicyJudyProductions,github-slideshow,0.13,,,,6021000,773000,0.128384,,,,,,
MicrosoftDocs,CSIDev-Public,0.13,16,50592,3.1625552E-4,5942000,773000,0.13009088,,,,2.0,6324.0,3.1625552E-4
OP-TEE,optee_os,0.13,,,,5905000,773000,0.13090602,,,,,,
Progressive335,Progressive335,0.13,,,,6159000,773000,0.12550738,,,,,,
QuantEcon,sphinxcontrib-jupyter,0.13,,,,5788000,773000,0.13355218,,,,,,
Rainbox-dev,DuBLF_DuViews,0.13,,,,6157000,773000,0.12554815,,,,,,
TinyKitten,sugoibot,0.13,48,50592,9.487666E-4,5835500,773000,0.13246508,3974000,0,0.0,6.0,6324.0,9.487666E-4
WoWManiaUK,Blackwing-Lair,0.13,,,,6062500,773000,0.12750515,,,,,,
alibaba-fusion,next,0.13,,,,6128000,773000,0.1261423,,,,,,
aquiladev,remix-mythx-plugin,0.13,,,,5884000,773000,0.13137321,,,,,,
archivematica,Issues,0.13,,,,5931000,773000,0.13033216,,,,,,
ardean,jsGBC-core,0.13,,,,5998000,773000,0.1288763,,,,,,
argoproj,argo-events,0.13,8,50592,1.5812776E-4,6010000,773000,0.12861897,,,,1.0,6324.0,1.5812776E-4
autotester-one,integration-tests-34131,0.13,,,,5966000,773000,0.12956755,,,,,,
autotester-one,integration-tests-55842,0.13,,,,6138000,773000,0.12593679,,,,,,
avored,laravel-ecommerce,0.13,,,,5974000,773000,0.12939404,,,,,,
aws,aws-cdk,0.13,,,,6098000,773000,0.12676287,,,,,,
bloghran618,SpotBird,0.13,,,,5943000,773000,0.13006899,,,,,,
blopez2010,graphql_livestock_auction_web,0.13,,,,6023000,773000,0.12834136,,,,,,
caserec,CaseRecommender,0.13,,,,6040000,773000,0.12798013,,,,,,
cqbqdd11519,DockerClient,0.13,,,,6169000,773000,0.12530394,,,,,,
cse442-fall-2019-offering,442projects-spotme-inc,0.13,,,,6042000,773000,0.12793776,,,,,,
damdoy,ice40_ultraplus_examples,0.13,,,,6114000,773000,0.12643114,,,,,,
dealii,dealii,0.13,,,,5987000,773000,0.12911308,,,,,,
directus,app,0.13,,,,6043000,773000,0.1279166,,,,,,
envoyproxy,envoy,0.13,8,50592,1.5812776E-4,5863000,773000,0.13184376,,,,1.0,6324.0,1.5812776E-4
freecodecamp-caracas,freecodecamp-caracas.github.io,0.13,,,,5806000,773000,0.13313814,,,,,,
gloriaJun,til,0.13,,,,5974000,773000,0.12939404,,,,,,
gta-chaos-mod,ASI-script,0.13,,,,5937000,773000,0.13020043,,,,,,
hczheng,Rong360,0.13,,,,5838000,773000,0.13240837,,,,,,
inertiajs,inertia-rails,0.13,,,,5878000,773000,0.13150732,,,,,,
instagrambot,GramUp,0.13,,,,6157000,773000,0.12554815,,,,,,
ionic-team,ionic,0.13,,,,5970000,773000,0.12948073,,,,,,
kameiatsushi,AtsushiKamei,0.13,,,,5822000,773000,0.13277224,,,,,,
kentya6,KYCircularProgress,0.13,,,,5756000,773000,0.13429464,,,,,,
kodiakorg,financial,0.13,,,,5849000,773000,0.13215934,,,,,,
koorellasuresh,UKRegionTest,0.13,,,,5869500,773000,0.13169776,,,,,,
landley,toybox,0.13,8,50592,1.5812776E-4,5853000,773000,0.13206902,,,,1.0,6324.0,1.5812776E-4
lanshan-studio,wecqupt,0.13,,,,5776000,773000,0.13382964,,,,,,
lavavu,LavaVu,0.13,,,,6059000,773000,0.12757881,,,,,,
lenve,vhr,0.13,,,,6058000,773000,0.12759987,,,,,,
liming1018,github-slideshow,0.13,,,,5991000,773000,0.12902687,,,,,,
liuhuanyong,TextGrapher,0.13,,,,5870000,773000,0.13168654,,,,,,
macroldj,architecture,0.13,,,,5787000,773000,0.13357526,,,,,,
macroldj,macroProLanguage,0.13,,,,5963000,773000,0.12963274,,,,,,
maestria-geotel-201902,unidad-0-asignacion-1-asig-conrstudio-issues-Montaner32,0.13,,,,6009000,773000,0.12864037,,,,,,
mintproject,model-catalog-api,0.13,,,,5745000,773000,0.13455178,,,,,,
mozilla,pdf.js,0.13,,,,5887000,773000,0.13130626,,,,,,
qappleh,Web-Daily-Question,0.13,8,50592,1.5812776E-4,6069000,773000,0.1273686,,,,1.0,6324.0,1.5812776E-4
red-hat-storage,ocs-ci,0.13,8,50592,1.5812776E-4,5983000,773000,0.1291994,,,,1.0,6324.0,1.5812776E-4
rossfuhrman,_why_the_lucky_markov,0.13,,,,5978000,773000,0.12930746,,,,,,
skylineheart,github-slideshow,0.13,,,,5797000,773000,0.13334483,,,,,,
ssfc,wangdao,0.13,,,,6056000,773000,0.127642,,,,,,
thecodecousins,thecodecousins,0.13,24,50592,4.743833E-4,6177000,773000,0.12514165,,,,3.0,6324.0,4.743833E-4
ucb-bar,chipyard,0.13,32,50592,6.3251104E-4,5833000,773000,0.13252185,3267000,0,0.0,4.0,6324.0,6.3251104E-4
usc-isi-i2,Web-Karma,0.13,,,,5975000,773000,0.12937239,,,,,,
vscode-icons,vscode-icons,0.13,,,,5759000,773000,0.1342247,,,,,,
vulcan9,jikji.editor,0.13,,,,6171000,773000,0.12526333,,,,,,
wevote,EndorsementExtension,0.13,,,,5920500,773000,0.1305633,,,,,,
xuliangzhan,vxe-table,0.13,,,,6171000,773000,0.12526333,,,,,,
zeit,pkg,0.13,,,,6052000,773000,0.12772638,,,,,,
clbjqp2826,ntdtv,0.13,3248,50592,0.06419987,,,,,,,406.0,6324.0,0.06419987
Azure,application-gateway-kubernetes-ingress,0.12,,,,6699000,773000,0.11539036,,,,,,
Azure,azure-sdk-for-java,0.12,48,50592,9.487666E-4,6731000,773000,0.114841774,,,,1.5,6324.0,2.3719165E-4
DengJackNo1,web_framework,0.12,,,,6186000,773000,0.12495959,,,,,,
DragonCherry,AssetsPickerViewController,0.12,,,,6275000,773000,0.12318725,,,,,,
EFForg,eff_matomo,0.12,,,,6423000,773000,0.120348744,,,,,,
GSA,datagov-deploy,0.12,,,,6254000,773000,0.12360089,,,,,,
JQ221,NewEmp2,0.12,,,,6673000,773000,0.11583995,,,,,,
Jmandarino,Disney-Reservation-Checker,0.12,,,,6462000,773000,0.11962241,,,,,,
Kaplas80,TranslationFramework2,0.12,,,,6599000,773000,0.11713896,,,,,,
Kodular,BugsTracker,0.12,,,,6582000,773000,0.117441505,,,,,,
MarFoLeigh,academic-kickstart2.0,0.12,,,,6609000,773000,0.11696172,,,,,,
MicrosoftDocs,dynamics-365-customer-engagement,0.12,32,50592,6.3251104E-4,6626000,773000,0.11666164,,,,4.0,6324.0,6.3251104E-4
Mirasire,study-notes,0.12,,,,6524000,773000,0.11848559,,,,,,
Moosphan,Android-Daily-Interview,0.12,8,50592,1.5812776E-4,6544000,773000,0.11812347,,,,1.0,6324.0,1.5812776E-4
MultiChat,Development,0.12,,,,6327000,773000,0.12217481,,,,,,
NASA-PDS-Incubator,pds-search-server,0.12,,,,6423500,773000,0.12033938,,,,,,
NITTC-ComputerClub,SeiDoc,0.12,48,50592,9.487666E-4,6531800,773000,0.1183441,518000,0,0.0,1.5,6324.0,2.3719165E-4
NathanDeMaria,py-glicko,0.12,16,50592,3.1625552E-4,6598000,773000,0.117156714,266000,0,0.0,2.0,6324.0,3.1625552E-4
Neamar,KISS,0.12,,,,6565000,773000,0.11774562,,,,,,
Qidian213,Ranked_Person_ReID,0.12,,,,6639000,773000,0.116433196,,,,,,
ROBOTPAYMENT,billing-robo-apispec,0.12,,,,6476000,773000,0.11936381,,,,,,
Seb-Park,Avoid,0.12,16,50592,3.1625552E-4,6646000,773000,0.11631056,,,,2.0,6324.0,3.1625552E-4
TobleMiner,openwrt-prereleases-bin,0.12,,,,6201000,773000,0.12465731,,,,,,
UnknowG,PlayerAnnouncements,0.12,,,,6687000,773000,0.11559743,,,,,,
UrbanDiction,activityProxy,0.12,,,,6627000,773000,0.11664403,,,,,,
UrbanDiction,listService,0.12,,,,6530000,773000,0.118376724,,,,,,
Yikun,hashes,0.12,,,,6703000,773000,0.115321495,,,,,,
ZumZoom,analytics,0.12,,,,6371000,773000,0.12133103,,,,,,
apollographql,apollo-server,0.12,8,50592,1.5812776E-4,6602000,773000,0.11708573,,,,1.0,6324.0,1.5812776E-4
aspnet,AspNetCore,0.12,8,50592,1.5812776E-4,6419500,773000,0.12041436,,,,1.0,6324.0,1.5812776E-4
autotester-one,integration-tests-81280,0.12,,,,6198333.5,773000,0.12471095,,,,,,
benmosher,eslint-plugin-import,0.12,,,,6287000,773000,0.122952126,,,,,,
broadinstitute,picard,0.12,,,,6404000,773000,0.120705806,,,,,,
cockroachdb,docs,0.12,,,,6209000,773000,0.1244967,,,,,,
cozuya,secret-hitler,0.12,,,,6516000,773000,0.118631065,,,,,,
cq-panda,Vue.NetCore,0.12,8,50592,1.5812776E-4,6552000,773000,0.11797924,,,,1.0,6324.0,1.5812776E-4
crutchy-,webdb,0.12,8,50592,1.5812776E-4,6515000,773000,0.118649274,,,,1.0,6324.0,1.5812776E-4
cryptoeconomicslab,ovm.tz,0.12,,,,6681500,773000,0.115692586,,,,,,
cs531-f19,discussions,0.12,,,,6263000,773000,0.12342328,,,,,,
cuenca-mx,hub,0.12,16,50592,3.1625552E-4,6519000,773000,0.11857647,,,,2.0,6324.0,3.1625552E-4
davinci-dev,android_device_xiaomi_sm6150-common,0.12,32,50592,6.3251104E-4,6394000,773000,0.12089459,,,,4.0,6324.0,6.3251104E-4
department-of-veterans-affairs,caseflow,0.12,24,50592,4.743833E-4,6677000,773000,0.115770556,,,,1.5,6324.0,2.3719165E-4
evenchange4,gh-polls-bot,0.12,,,,6274000,773000,0.12320688,,,,,,
faisaldwir,iconk-made,0.12,8,50592,1.5812776E-4,6215333.5,773000,0.12436984,,,,1.0,6324.0,1.5812776E-4
fink,fink-distributions,0.12,,,,6639000,773000,0.116433196,,,,,,
firebase,firebaseopensource.com,0.12,,,,6410000,773000,0.120592825,,,,,,
firesim,firesim,0.12,,,,6452000,773000,0.11980781,,,,,,
firewalld,firewalld,0.12,,,,6503000,773000,0.11886822,,,,,,
framer,salesforce-lightning.framerfx,0.12,,,,6480000,773000,0.11929012,,,,,,
getsentry,sentry,0.12,144,50592,0.0028463,6498000,773000,0.11895968,,,,1.8,6324.0,2.8463E-4
git-zjx,git-zjx.github.io,0.12,,,,6273000,773000,0.12322652,,,,,,
go-gitea,gitea,0.12,8,50592,1.5812776E-4,6429000,773000,0.12023643,,,,1.0,6324.0,1.5812776E-4
godotengine,godot,0.12,,,,6255000,773000,0.123581134,,,,,,
googleapis,nodejs-logging,0.12,40,50592,7.9063885E-4,6344000,773000,0.12184741,905000,0,0.0,1.6666666,6324.0,2.6354627E-4
gorilla-devs,GDLauncher,0.12,,,,6626000,773000,0.11666164,,,,,,
hustnhk,Dalao-Group,0.12,,,,6718000,773000,0.11506401,,,,,,
inc2734,snow-monkey,0.12,24,50592,4.743833E-4,6343666.5,773000,0.12185382,,,,3.0,6324.0,4.743833E-4
intel-isl,Open3D,0.12,,,,6605000,773000,0.11703255,,,,,,
isaacvr,testing,0.12,,,,6232889.0,773000,0.12401954,,,,,,
istio,istio,0.12,,,,6623000,773000,0.11671448,,,,,,
